replica,network,population,sigma,true_model,modelcompare,base_SS,RR
50,None,Bo,0.5,2,AIC,100,0.8333333333333334
1,None,Bo,0.5,7,AIC,100,0.9
2,None,Bo,0.5,7,AIC,100,0.875
3,None,Bo,0.5,7,AIC,100,0.9411764705882353
4,None,Bo,0.5,7,AIC,100,0.6666666666666666
5,None,Bo,0.5,7,AIC,100,0.9047619047619048
6,None,Bo,0.5,7,AIC,100,0.8846153846153846
7,None,Bo,0.5,7,AIC,100,0.8695652173913043
8,None,Bo,0.5,7,AIC,100,0.9615384615384616
9,None,Bo,0.5,7,AIC,100,0.8275862068965517
10,None,Bo,0.5,7,AIC,100,0.8571428571428571
11,None,Bo,0.5,7,AIC,100,0.8181818181818182
12,None,Bo,0.5,7,AIC,100,0.9166666666666666
13,None,Bo,0.5,7,AIC,100,0.9142857142857143
14,None,Bo,0.5,7,AIC,100,0.8928571428571429
15,None,Bo,0.5,7,AIC,100,0.9473684210526315
16,None,Bo,0.5,7,AIC,100,0.7407407407407407
17,None,Bo,0.5,7,AIC,100,0.8571428571428571
18,None,Bo,0.5,7,AIC,100,0.7777777777777778
19,None,Bo,0.5,7,AIC,100,0.9629629629629629
20,None,Bo,0.5,7,AIC,100,0.7368421052631579
21,None,Bo,0.5,7,AIC,100,0.8333333333333334
22,None,Bo,0.5,7,AIC,100,1
23,None,Bo,0.5,7,AIC,100,0.7272727272727273
24,None,Bo,0.5,7,AIC,100,0.9090909090909091
25,None,Bo,0.5,7,AIC,100,0.85
26,None,Bo,0.5,7,AIC,100,0.5333333333333333
27,None,Bo,0.5,7,AIC,100,0.8333333333333334
28,None,Bo,0.5,7,AIC,100,1
29,None,Bo,0.5,7,AIC,100,1
30,None,Bo,0.5,7,AIC,100,0.92
31,None,Bo,0.5,7,AIC,100,0.8421052631578947
32,None,Bo,0.5,7,AIC,100,0.8333333333333334
33,None,Bo,0.5,7,AIC,100,0.9259259259259259
34,None,Bo,0.5,7,AIC,100,0.9615384615384616
35,None,Bo,0.5,7,AIC,100,0.75
36,None,Bo,0.5,7,AIC,100,1
37,None,Bo,0.5,7,AIC,100,1
38,None,Bo,0.5,7,AIC,100,0.8260869565217391
39,None,Bo,0.5,7,AIC,100,0.7272727272727273
40,None,Bo,0.5,7,AIC,100,0.875
41,None,Bo,0.5,7,AIC,100,0.9333333333333333
42,None,Bo,0.5,7,AIC,100,0.8571428571428571
43,None,Bo,0.5,7,AIC,100,0.4375
44,None,Bo,0.5,7,AIC,100,0.8
45,None,Bo,0.5,7,AIC,100,0.8461538461538461
46,None,Bo,0.5,7,AIC,100,0.9375
47,None,Bo,0.5,7,AIC,100,0.5
48,None,Bo,0.5,7,AIC,100,0.8888888888888888
49,None,Bo,0.5,7,AIC,100,0.9545454545454546
50,None,Bo,0.5,7,AIC,100,0.5
1,None,Bo,0.5,13,AIC,20,0.75
2,None,Bo,0.5,13,AIC,20,0.3076923076923077
3,None,Bo,0.5,13,AIC,20,0.7142857142857143
4,None,Bo,0.5,13,AIC,20,0.6
5,None,Bo,0.5,13,AIC,20,0.5
6,None,Bo,0.5,13,AIC,20,0.42857142857142855
7,None,Bo,0.5,13,AIC,20,0.25
8,None,Bo,0.5,13,AIC,20,0.8333333333333334
9,None,Bo,0.5,13,AIC,20,0.8571428571428571
10,None,Bo,0.5,13,AIC,20,0.25
11,None,Bo,0.5,13,AIC,20,0.3333333333333333
12,None,Bo,0.5,13,AIC,20,0
13,None,Bo,0.5,13,AIC,20,0.3333333333333333
14,None,Bo,0.5,13,AIC,20,0.6666666666666666
15,None,Bo,0.5,13,AIC,20,0.75
16,None,Bo,0.5,13,AIC,20,0.5
17,None,Bo,0.5,13,AIC,20,0.7142857142857143
18,None,Bo,0.5,13,AIC,20,1
19,None,Bo,0.5,13,AIC,20,0.75
20,None,Bo,0.5,13,AIC,20,0.8
21,None,Bo,0.5,13,AIC,20,0.6
22,None,Bo,0.5,13,AIC,20,0.5
23,None,Bo,0.5,13,AIC,20,0
24,None,Bo,0.5,13,AIC,20,0.5
25,None,Bo,0.5,13,AIC,20,0.6363636363636364
26,None,Bo,0.5,13,AIC,20,0.7142857142857143
27,None,Bo,0.5,13,AIC,20,0.5833333333333334
28,None,Bo,0.5,13,AIC,20,0.3333333333333333
29,None,Bo,0.5,13,AIC,20,0.7222222222222222
30,None,Bo,0.5,13,AIC,20,0
31,None,Bo,0.5,13,AIC,20,1
32,None,Bo,0.5,13,AIC,20,0.4
33,None,Bo,0.5,13,AIC,20,0.25
34,None,Bo,0.5,13,AIC,20,0.8333333333333334
35,None,Bo,0.5,13,AIC,20,0.3333333333333333
36,None,Bo,0.5,13,AIC,20,0.625
37,None,Bo,0.5,13,AIC,20,0.4
38,None,Bo,0.5,13,AIC,20,0.625
39,None,Bo,0.5,13,AIC,20,0
40,None,Bo,0.5,13,AIC,20,0.45454545454545453
41,None,Bo,0.5,13,AIC,20,0.5714285714285714
42,None,Bo,0.5,13,AIC,20,0.5555555555555556
43,None,Bo,0.5,13,AIC,20,0.5
44,None,Bo,0.5,13,AIC,20,0.8
45,None,Bo,0.5,13,AIC,20,0.8333333333333334
46,None,Bo,0.5,13,AIC,20,0.6666666666666666
47,None,Bo,0.5,13,AIC,20,1
48,None,Bo,0.5,13,AIC,20,0.6666666666666666
49,None,Bo,0.5,13,AIC,20,0.75
50,None,Bo,0.5,13,AIC,20,0.5833333333333334
1,None,Bo,0.5,2,AIC,20,0.6470588235294118
2,None,Bo,0.5,2,AIC,20,0.72
3,None,Bo,0.5,2,AIC,20,0.8095238095238095
4,None,Bo,0.5,2,AIC,20,0.6111111111111112
5,None,Bo,0.5,2,AIC,20,0.9545454545454546
6,None,Bo,0.5,2,AIC,20,0.72
7,None,Bo,0.5,2,AIC,20,0.9375
8,None,Bo,0.5,2,AIC,20,0.875
9,None,Bo,0.5,2,AIC,20,0.6842105263157895
10,None,Bo,0.5,2,AIC,20,0.8666666666666667
11,None,Bo,0.5,2,AIC,20,0.7142857142857143
12,None,Bo,0.5,2,AIC,20,0.6842105263157895
13,None,Bo,0.5,2,AIC,20,0.6842105263157895
14,None,Bo,0.5,2,AIC,20,0.9166666666666666
15,None,Bo,0.5,2,AIC,20,0.6153846153846154
16,None,Bo,0.5,2,AIC,20,0.7575757575757576
17,None,Bo,0.5,2,AIC,20,0.7407407407407407
18,None,Bo,0.5,2,AIC,20,0.7894736842105263
19,None,Bo,0.5,2,AIC,20,0.7894736842105263
20,None,Bo,0.5,2,AIC,20,0.6190476190476191
21,None,Bo,0.5,2,AIC,20,0.7083333333333334
22,None,Bo,0.5,2,AIC,20,0.7586206896551724
23,None,Bo,0.5,2,AIC,20,0.5454545454545454
24,None,Bo,0.5,2,AIC,20,0.8857142857142857
25,None,Bo,0.5,2,AIC,20,0.8333333333333334
26,None,Bo,0.5,2,AIC,20,0.8571428571428571
27,None,Bo,0.5,2,AIC,20,0.8518518518518519
28,None,Bo,0.5,2,AIC,20,1
29,None,Bo,0.5,2,AIC,20,0.8181818181818182
30,None,Bo,0.5,2,AIC,20,0.7777777777777778
31,None,Bo,0.5,2,AIC,20,0.8333333333333334
32,None,Bo,0.5,2,AIC,20,0.8095238095238095
33,None,Bo,0.5,2,AIC,20,0.9473684210526315
34,None,Bo,0.5,2,AIC,20,0.875
35,None,Bo,0.5,2,AIC,20,0.5833333333333334
36,None,Bo,0.5,2,AIC,20,0.9411764705882353
37,None,Bo,0.5,2,AIC,20,0.7692307692307693
38,None,Bo,0.5,2,AIC,20,0.8888888888888888
39,None,Bo,0.5,2,AIC,20,0.782608695652174
40,None,Bo,0.5,2,AIC,20,0.8571428571428571
41,None,Bo,0.5,2,AIC,20,0.8823529411764706
42,None,Bo,0.5,2,AIC,20,0.7352941176470589
43,None,Bo,0.5,2,AIC,20,0.8518518518518519
44,None,Bo,0.5,2,AIC,20,0.8888888888888888
45,None,Bo,0.5,2,AIC,20,0.8181818181818182
46,None,Bo,0.5,2,AIC,20,0.5909090909090909
47,None,Bo,0.5,2,AIC,20,0.7777777777777778
48,None,Bo,0.5,2,AIC,20,0.7727272727272727
49,None,Bo,0.5,2,AIC,20,0.8571428571428571
50,None,Bo,0.5,2,AIC,20,0.6153846153846154
1,None,Bo,0.5,7,AIC,20,0.7142857142857143
2,None,Bo,0.5,7,AIC,20,0.5
3,None,Bo,0.5,7,AIC,20,0.75
4,None,Bo,0.5,7,AIC,20,0.375
5,None,Bo,0.5,7,AIC,20,0.5
6,None,Bo,0.5,7,AIC,20,0.6428571428571429
7,None,Bo,0.5,7,AIC,20,0.9090909090909091
8,None,Bo,0.5,7,AIC,20,0.6666666666666666
9,None,Bo,0.5,7,AIC,20,0.85
10,None,Bo,0.5,7,AIC,20,0.4
11,None,Bo,0.5,7,AIC,20,0.6666666666666666
12,None,Bo,0.5,7,AIC,20,0.5714285714285714
13,None,Bo,0.5,7,AIC,20,0.8
14,None,Bo,0.5,7,AIC,20,0.9444444444444444
15,None,Bo,0.5,7,AIC,20,0.8571428571428571
16,None,Bo,0.5,7,AIC,20,0.8
17,None,Bo,0.5,7,AIC,20,0.5
18,None,Bo,0.5,7,AIC,20,0.3
19,None,Bo,0.5,7,AIC,20,0.7142857142857143
20,None,Bo,0.5,7,AIC,20,0.8
21,None,Bo,0.5,7,AIC,20,0.8181818181818182
22,None,Bo,0.5,7,AIC,20,0.9090909090909091
23,None,Bo,0.5,7,AIC,20,1
24,None,Bo,0.5,7,AIC,20,0.8260869565217391
25,None,Bo,0.5,7,AIC,20,0.7
26,None,Bo,0.5,7,AIC,20,1
27,None,Bo,0.5,7,AIC,20,0.7857142857142857
28,None,Bo,0.5,7,AIC,20,0.8333333333333334
29,None,Bo,0.5,7,AIC,20,0.8181818181818182
30,None,Bo,0.5,7,AIC,20,0.7058823529411765
31,None,Bo,0.5,7,AIC,20,0.8333333333333334
32,None,Bo,0.5,7,AIC,20,0.6
33,None,Bo,0.5,7,AIC,20,1
34,None,Bo,0.5,7,AIC,20,0.6666666666666666
35,None,Bo,0.5,7,AIC,20,0
36,None,Bo,0.5,7,AIC,20,1
37,None,Bo,0.5,7,AIC,20,0.25
38,None,Bo,0.5,7,AIC,20,0.5
39,None,Bo,0.5,7,AIC,20,0.5555555555555556
40,None,Bo,0.5,7,AIC,20,0.6
41,None,Bo,0.5,7,AIC,20,0.875
42,None,Bo,0.5,7,AIC,20,0.5
43,None,Bo,0.5,7,AIC,20,1
44,None,Bo,0.5,7,AIC,20,0.45454545454545453
45,None,Bo,0.5,7,AIC,20,0.8333333333333334
46,None,Bo,0.5,7,AIC,20,0.8571428571428571
47,None,Bo,0.5,7,AIC,20,0.5
48,None,Bo,0.5,7,AIC,20,0.8421052631578947
49,None,Bo,0.5,7,AIC,20,0.5555555555555556
50,None,Bo,0.5,7,AIC,20,0.9230769230769231
1,None,Bo,0.5,13,BIC,100,0.6666666666666666
2,None,Bo,0.5,13,BIC,100,0.7272727272727273
3,None,Bo,0.5,13,BIC,100,0.4444444444444444
4,None,Bo,0.5,13,BIC,100,0.2857142857142857
5,None,Bo,0.5,13,BIC,100,0.35
6,None,Bo,0.5,13,BIC,100,0.375
7,None,Bo,0.5,13,BIC,100,0.8695652173913043
8,None,Bo,0.5,13,BIC,100,0.5789473684210527
9,None,Bo,0.5,13,BIC,100,0.5625
10,None,Bo,0.5,13,BIC,100,0.6
11,None,Bo,0.5,13,BIC,100,0.9166666666666666
12,None,Bo,0.5,13,BIC,100,0.9444444444444444
13,None,Bo,0.5,13,BIC,100,0.8666666666666667
15,None,Bo,0.5,13,BIC,100,0.625
16,None,Bo,0.5,13,BIC,100,0.47058823529411764
17,None,Bo,0.5,13,BIC,100,1
18,None,Bo,0.5,13,BIC,100,0.896551724137931
19,None,Bo,0.5,13,BIC,100,0.8260869565217391
20,None,Bo,0.5,13,BIC,100,0.5882352941176471
21,None,Bo,0.5,13,BIC,100,0.9
22,None,Bo,0.5,13,BIC,100,0.875
24,None,Bo,0.5,13,BIC,100,0.9629629629629629
25,None,Bo,0.5,13,BIC,100,0.7777777777777778
26,None,Bo,0.5,13,BIC,100,0.46153846153846156
27,None,Bo,0.5,13,BIC,100,0.9411764705882353
28,None,Bo,0.5,13,BIC,100,0.782608695652174
29,None,Bo,0.5,13,BIC,100,0.7142857142857143
30,None,Bo,0.5,13,BIC,100,0.16666666666666666
31,None,Bo,0.5,13,BIC,100,0.6666666666666666
32,None,Bo,0.5,13,BIC,100,0.5714285714285714
33,None,Bo,0.5,13,BIC,100,0.8571428571428571
34,None,Bo,0.5,13,BIC,100,0.5789473684210527
35,None,Bo,0.5,13,BIC,100,0.8529411764705882
36,None,Bo,0.5,13,BIC,100,0.8181818181818182
37,None,Bo,0.5,13,BIC,100,0.9545454545454546
38,None,Bo,0.5,13,BIC,100,0.9393939393939394
39,None,Bo,0.5,13,BIC,100,0.8333333333333334
40,None,Bo,0.5,13,BIC,100,0.35714285714285715
41,None,Bo,0.5,13,BIC,100,0.875
42,None,Bo,0.5,13,BIC,100,0.5
43,None,Bo,0.5,13,BIC,100,0.3333333333333333
44,None,Bo,0.5,13,BIC,100,1
45,None,Bo,0.5,13,BIC,100,0.5
46,None,Bo,0.5,13,BIC,100,0.625
47,None,Bo,0.5,13,BIC,100,0.35
48,None,Bo,0.5,13,BIC,100,0.75
49,None,Bo,0.5,13,BIC,100,0.9117647058823529
50,None,Bo,0.5,13,BIC,100,0.36363636363636365
1,None,Bo,0.5,2,BIC,100,1
2,None,Bo,0.5,2,BIC,100,0.9629629629629629
3,None,Bo,0.5,2,BIC,100,0.9642857142857143
4,None,Bo,0.5,2,BIC,100,1
5,None,Bo,0.5,2,BIC,100,1
6,None,Bo,0.5,2,BIC,100,0.8636363636363636
7,None,Bo,0.5,2,BIC,100,0.9565217391304348
8,None,Bo,0.5,2,BIC,100,0.9629629629629629
9,None,Bo,0.5,2,BIC,100,0.8666666666666667
10,None,Bo,0.5,2,BIC,100,0.8823529411764706
11,None,Bo,0.5,2,BIC,100,0.96
12,None,Bo,0.5,2,BIC,100,0.9743589743589743
13,None,Bo,0.5,2,BIC,100,0.9259259259259259
14,None,Bo,0.5,2,BIC,100,1
15,None,Bo,0.5,2,BIC,100,1
16,None,Bo,0.5,2,BIC,100,0.9545454545454546
17,None,Bo,0.5,2,BIC,100,0.9545454545454546
18,None,Bo,0.5,2,BIC,100,0.95
19,None,Bo,0.5,2,BIC,100,0.9629629629629629
20,None,Bo,0.5,2,BIC,100,1
21,None,Bo,0.5,2,BIC,100,0.9354838709677419
22,None,Bo,0.5,2,BIC,100,1
23,None,Bo,0.5,2,BIC,100,0.967741935483871
24,None,Bo,0.5,2,BIC,100,0.9428571428571428
25,None,Bo,0.5,2,BIC,100,0.9512195121951219
26,None,Bo,0.5,2,BIC,100,0.9696969696969697
27,None,Bo,0.5,2,BIC,100,0.9512195121951219
28,None,Bo,0.5,2,BIC,100,0.9629629629629629
29,None,Bo,0.5,2,BIC,100,0.9565217391304348
30,None,Bo,0.5,2,BIC,100,0.9
31,None,Bo,0.5,2,BIC,100,0.90625
32,None,Bo,0.5,2,BIC,100,0.9642857142857143
33,None,Bo,0.5,2,BIC,100,0.9777777777777777
34,None,Bo,0.5,2,BIC,100,0.9629629629629629
35,None,Bo,0.5,2,BIC,100,0.9375
36,None,Bo,0.5,2,BIC,100,0.9459459459459459
37,None,Bo,0.5,2,BIC,100,0.9705882352941176
38,None,Bo,0.5,2,BIC,100,1
39,None,Bo,0.5,2,BIC,100,0.9210526315789473
40,None,Bo,0.5,2,BIC,100,1
41,None,Bo,0.5,2,BIC,100,1
42,None,Bo,0.5,2,BIC,100,1
43,None,Bo,0.5,2,BIC,100,1
44,None,Bo,0.5,2,BIC,100,0.9361702127659575
45,None,Bo,0.5,2,BIC,100,0.9722222222222222
46,None,Bo,0.5,2,BIC,100,1
47,None,Bo,0.5,2,BIC,100,0.9444444444444444
48,None,Bo,0.5,2,BIC,100,1
49,None,Bo,0.5,2,BIC,100,0.972972972972973
50,None,Bo,0.5,2,BIC,100,0.9375
1,None,Bo,0.5,7,BIC,100,0.9629629629629629
2,None,Bo,0.5,7,BIC,100,0.9583333333333334
3,None,Bo,0.5,7,BIC,100,1
4,None,Bo,0.5,7,BIC,100,0.25
5,None,Bo,0.5,7,BIC,100,1
6,None,Bo,0.5,7,BIC,100,0.9375
7,None,Bo,0.5,7,BIC,100,0.9696969696969697
8,None,Bo,0.5,7,BIC,100,1
9,None,Bo,0.5,7,BIC,100,0.7741935483870968
10,None,Bo,0.5,7,BIC,100,0.8461538461538461
11,None,Bo,0.5,7,BIC,100,0.9473684210526315
12,None,Bo,0.5,7,BIC,100,1
13,None,Bo,0.5,7,BIC,100,0.9459459459459459
14,None,Bo,0.5,7,BIC,100,0.9705882352941176
15,None,Bo,0.5,7,BIC,100,0.75
16,None,Bo,0.5,7,BIC,100,0.5263157894736842
17,None,Bo,0.5,7,BIC,100,0.9545454545454546
18,None,Bo,0.5,7,BIC,100,1
19,None,Bo,0.5,7,BIC,100,1
20,None,Bo,0.5,7,BIC,100,0.7142857142857143
21,None,Bo,0.5,7,BIC,100,0.88
22,None,Bo,0.5,7,BIC,100,1
23,None,Bo,0.5,7,BIC,100,0.8888888888888888
24,None,Bo,0.5,7,BIC,100,1
25,None,Bo,0.5,7,BIC,100,0.7058823529411765
26,None,Bo,0.5,7,BIC,100,0.6428571428571429
27,None,Bo,0.5,7,BIC,100,0.9666666666666667
28,None,Bo,0.5,7,BIC,100,0.9285714285714286
29,None,Bo,0.5,7,BIC,100,0.9333333333333333
30,None,Bo,0.5,7,BIC,100,0.9375
31,None,Bo,0.5,7,BIC,100,0.8666666666666667
32,None,Bo,0.5,7,BIC,100,0.9354838709677419
33,None,Bo,0.5,7,BIC,100,1
34,None,Bo,0.5,7,BIC,100,1
35,None,Bo,0.5,7,BIC,100,1
36,None,Bo,0.5,7,BIC,100,1
37,None,Bo,0.5,7,BIC,100,1
38,None,Bo,0.5,7,BIC,100,1
39,None,Bo,0.5,7,BIC,100,0.8
40,None,Bo,0.5,7,BIC,100,1
41,None,Bo,0.5,7,BIC,100,1
42,None,Bo,0.5,7,BIC,100,0.625
43,None,Bo,0.5,7,BIC,100,0.3333333333333333
44,None,Bo,0.5,7,BIC,100,0.9565217391304348
45,None,Bo,0.5,7,BIC,100,0.9655172413793104
46,None,Bo,0.5,7,BIC,100,0.6666666666666666
47,None,Bo,0.5,7,BIC,100,0.75
48,None,Bo,0.5,7,BIC,100,0.9655172413793104
49,None,Bo,0.5,7,BIC,100,0.9411764705882353
50,None,Bo,0.5,7,BIC,100,0.3333333333333333
1,None,Bo,0.5,13,BIC,20,0
2,None,Bo,0.5,13,BIC,20,0.6
3,None,Bo,0.5,13,BIC,20,0.5555555555555556
4,None,Bo,0.5,13,BIC,20,0.75
5,None,Bo,0.5,13,BIC,20,0.3333333333333333
6,None,Bo,0.5,13,BIC,20,0
7,None,Bo,0.5,13,BIC,20,0
8,None,Bo,0.5,13,BIC,20,0
9,None,Bo,0.5,13,BIC,20,0.6666666666666666
11,None,Bo,0.5,13,BIC,20,0
12,None,Bo,0.5,13,BIC,20,0
13,None,Bo,0.5,13,BIC,20,0
14,None,Bo,0.5,13,BIC,20,1
15,None,Bo,0.5,13,BIC,20,0.5714285714285714
16,None,Bo,0.5,13,BIC,20,0.3333333333333333
17,None,Bo,0.5,13,BIC,20,0
19,None,Bo,0.5,13,BIC,20,0.7142857142857143
20,None,Bo,0.5,13,BIC,20,0.42857142857142855
21,None,Bo,0.5,13,BIC,20,0
22,None,Bo,0.5,13,BIC,20,0.3333333333333333
23,None,Bo,0.5,13,BIC,20,0.6666666666666666
24,None,Bo,0.5,13,BIC,20,1
25,None,Bo,0.5,13,BIC,20,0.6666666666666666
26,None,Bo,0.5,13,BIC,20,0.5
27,None,Bo,0.5,13,BIC,20,0
28,None,Bo,0.5,13,BIC,20,0
29,None,Bo,0.5,13,BIC,20,0.5555555555555556
30,None,Bo,0.5,13,BIC,20,0.3333333333333333
31,None,Bo,0.5,13,BIC,20,0
32,None,Bo,0.5,13,BIC,20,0.4
33,None,Bo,0.5,13,BIC,20,0.6666666666666666
34,None,Bo,0.5,13,BIC,20,0
35,None,Bo,0.5,13,BIC,20,0
36,None,Bo,0.5,13,BIC,20,0.5
37,None,Bo,0.5,13,BIC,20,1
38,None,Bo,0.5,13,BIC,20,0
39,None,Bo,0.5,13,BIC,20,1
40,None,Bo,0.5,13,BIC,20,1
42,None,Bo,0.5,13,BIC,20,0.4
43,None,Bo,0.5,13,BIC,20,0.2857142857142857
44,None,Bo,0.5,13,BIC,20,0.6666666666666666
46,None,Bo,0.5,13,BIC,20,1
48,None,Bo,0.5,13,BIC,20,0.25
49,None,Bo,0.5,13,BIC,20,0
50,None,Bo,0.5,13,BIC,20,0.5
1,None,Bo,0.5,2,BIC,20,0.8148148148148148
2,None,Bo,0.5,2,BIC,20,0.9375
3,None,Bo,0.5,2,BIC,20,0.8333333333333334
4,None,Bo,0.5,2,BIC,20,0.8181818181818182
5,None,Bo,0.5,2,BIC,20,0.8846153846153846
6,None,Bo,0.5,2,BIC,20,0.90625
7,None,Bo,0.5,2,BIC,20,1
8,None,Bo,0.5,2,BIC,20,0.8928571428571429
9,None,Bo,0.5,2,BIC,20,0.8235294117647058
10,None,Bo,0.5,2,BIC,20,0.875
11,None,Bo,0.5,2,BIC,20,0.7333333333333333
12,None,Bo,0.5,2,BIC,20,0.8260869565217391
13,None,Bo,0.5,2,BIC,20,0.8421052631578947
14,None,Bo,0.5,2,BIC,20,0.9459459459459459
15,None,Bo,0.5,2,BIC,20,0.8461538461538461
16,None,Bo,0.5,2,BIC,20,0.896551724137931
17,None,Bo,0.5,2,BIC,20,0.8709677419354839
18,None,Bo,0.5,2,BIC,20,0.9565217391304348
19,None,Bo,0.5,2,BIC,20,0.7777777777777778
20,None,Bo,0.5,2,BIC,20,0.8636363636363636
21,None,Bo,0.5,2,BIC,20,0.7857142857142857
22,None,Bo,0.5,2,BIC,20,0.8275862068965517
23,None,Bo,0.5,2,BIC,20,0.9047619047619048
24,None,Bo,0.5,2,BIC,20,0.8857142857142857
25,None,Bo,0.5,2,BIC,20,0.8235294117647058
26,None,Bo,0.5,2,BIC,20,0.9285714285714286
27,None,Bo,0.5,2,BIC,20,0.9354838709677419
28,None,Bo,0.5,2,BIC,20,0.8333333333333334
29,None,Bo,0.5,2,BIC,20,0.8148148148148148
30,None,Bo,0.5,2,BIC,20,0.95
31,None,Bo,0.5,2,BIC,20,1
32,None,Bo,0.5,2,BIC,20,0.9473684210526315
33,None,Bo,0.5,2,BIC,20,0.9
34,None,Bo,0.5,2,BIC,20,0.8928571428571429
35,None,Bo,0.5,2,BIC,20,0.5
36,None,Bo,0.5,2,BIC,20,0.875
37,None,Bo,0.5,2,BIC,20,0.8125
38,None,Bo,0.5,2,BIC,20,0.8571428571428571
39,None,Bo,0.5,2,BIC,20,1
40,None,Bo,0.5,2,BIC,20,0.9090909090909091
41,None,Bo,0.5,2,BIC,20,0.85
42,None,Bo,0.5,2,BIC,20,0.9210526315789473
43,None,Bo,0.5,2,BIC,20,1
44,None,Bo,0.5,2,BIC,20,1
45,None,Bo,0.5,2,BIC,20,0.9583333333333334
46,None,Bo,0.5,2,BIC,20,0.84375
47,None,Bo,0.5,2,BIC,20,0.9333333333333333
48,None,Bo,0.5,2,BIC,20,0.8275862068965517
49,None,Bo,0.5,2,BIC,20,0.7142857142857143
50,None,Bo,0.5,2,BIC,20,0.9565217391304348
1,None,Bo,0.5,7,BIC,20,0.7857142857142857
2,None,Bo,0.5,7,BIC,20,0.5
3,None,Bo,0.5,7,BIC,20,0.8888888888888888
4,None,Bo,0.5,7,BIC,20,0.75
5,None,Bo,0.5,7,BIC,20,0.75
6,None,Bo,0.5,7,BIC,20,0.9230769230769231
7,None,Bo,0.5,7,BIC,20,0.5
8,None,Bo,0.5,7,BIC,20,1
9,None,Bo,0.5,7,BIC,20,0.8181818181818182
10,None,Bo,0.5,7,BIC,20,1
11,None,Bo,0.5,7,BIC,20,0.3333333333333333
12,None,Bo,0.5,7,BIC,20,0.3333333333333333
13,None,Bo,0.5,7,BIC,20,0.8333333333333334
14,None,Bo,0.5,7,BIC,20,0.8181818181818182
15,None,Bo,0.5,7,BIC,20,0.6666666666666666
16,None,Bo,0.5,7,BIC,20,0.7777777777777778
17,None,Bo,0.5,7,BIC,20,0.6
18,None,Bo,0.5,7,BIC,20,0.5
19,None,Bo,0.5,7,BIC,20,0.9
20,None,Bo,0.5,7,BIC,20,1
21,None,Bo,0.5,7,BIC,20,0.625
22,None,Bo,0.5,7,BIC,20,0.9090909090909091
23,None,Bo,0.5,7,BIC,20,0.8571428571428571
24,None,Bo,0.5,7,BIC,20,0.9285714285714286
25,None,Bo,0.5,7,BIC,20,0.9230769230769231
26,None,Bo,0.5,7,BIC,20,1
27,None,Bo,0.5,7,BIC,20,1
28,None,Bo,0.5,7,BIC,20,0.5
29,None,Bo,0.5,7,BIC,20,0.8888888888888888
30,None,Bo,0.5,7,BIC,20,0.8125
31,None,Bo,0.5,7,BIC,20,0.7777777777777778
32,None,Bo,0.5,7,BIC,20,0.8571428571428571
33,None,Bo,0.5,7,BIC,20,1
34,None,Bo,0.5,7,BIC,20,1
35,None,Bo,0.5,7,BIC,20,0.3333333333333333
36,None,Bo,0.5,7,BIC,20,0.8181818181818182
37,None,Bo,0.5,7,BIC,20,0.16666666666666666
38,None,Bo,0.5,7,BIC,20,0.8333333333333334
39,None,Bo,0.5,7,BIC,20,0.5
40,None,Bo,0.5,7,BIC,20,0.16666666666666666
41,None,Bo,0.5,7,BIC,20,0.8888888888888888
42,None,Bo,0.5,7,BIC,20,0.2222222222222222
44,None,Bo,0.5,7,BIC,20,0.625
45,None,Bo,0.5,7,BIC,20,0.6923076923076923
46,None,Bo,0.5,7,BIC,20,0.875
47,None,Bo,0.5,7,BIC,20,0
48,None,Bo,0.5,7,BIC,20,0.5833333333333334
49,None,Bo,0.5,7,BIC,20,0.8
50,None,Bo,0.5,7,BIC,20,0.8333333333333334
1,None,Bo,0.8,13,AIC,100,0
7,None,Bo,0.8,13,AIC,100,0.5
8,None,Bo,0.8,13,AIC,100,0
9,None,Bo,0.8,13,AIC,100,0.5
11,None,Bo,0.8,13,AIC,100,1
12,None,Bo,0.8,13,AIC,100,0.6666666666666666
14,None,Bo,0.8,13,AIC,100,0
15,None,Bo,0.8,13,AIC,100,0.6666666666666666
16,None,Bo,0.8,13,AIC,100,0.42857142857142855
17,None,Bo,0.8,13,AIC,100,1
19,None,Bo,0.8,13,AIC,100,0
20,None,Bo,0.8,13,AIC,100,1
24,None,Bo,0.8,13,AIC,100,1
25,None,Bo,0.8,13,AIC,100,1
26,None,Bo,0.8,13,AIC,100,1
27,None,Bo,0.8,13,AIC,100,0
28,None,Bo,0.8,13,AIC,100,0.6666666666666666
29,None,Bo,0.8,13,AIC,100,0
30,None,Bo,0.8,13,AIC,100,0.6666666666666666
31,None,Bo,0.8,13,AIC,100,0
32,None,Bo,0.8,13,AIC,100,1
33,None,Bo,0.8,13,AIC,100,1
34,None,Bo,0.8,13,AIC,100,0
35,None,Bo,0.8,13,AIC,100,1
36,None,Bo,0.8,13,AIC,100,0.6666666666666666
37,None,Bo,0.8,13,AIC,100,0.5
38,None,Bo,0.8,13,AIC,100,1
39,None,Bo,0.8,13,AIC,100,0.5
40,None,Bo,0.8,13,AIC,100,0
41,None,Bo,0.8,13,AIC,100,0
43,None,Bo,0.8,13,AIC,100,0
44,None,Bo,0.8,13,AIC,100,1
46,None,Bo,0.8,13,AIC,100,0.5
48,None,Bo,0.8,13,AIC,100,0.6666666666666666
49,None,Bo,0.8,13,AIC,100,0.3333333333333333
