replica,network,population,sigma,true_model,modelcompare,base_SS,agent_away,agent_total,stickiness_overall
34,None,Bo,0.5,7,BIC,100,8,379,0.978891820580475
35,None,Bo,0.5,7,BIC,100,2,197,0.9898477157360406
36,None,Bo,0.5,7,BIC,100,3,174,0.9827586206896551
37,None,Bo,0.5,7,BIC,100,1,77,0.987012987012987
38,None,Bo,0.5,7,BIC,100,4,108,0.962962962962963
39,None,Bo,0.5,7,BIC,100,3,265,0.9886792452830189
40,None,Bo,0.5,7,BIC,100,6,193,0.9689119170984456
41,None,Bo,0.5,7,BIC,100,4,101,0.9603960396039604
42,None,Bo,0.5,7,BIC,100,6,140,0.9571428571428572
43,None,Bo,0.5,7,BIC,100,3,147,0.9795918367346939
44,None,Bo,0.5,7,BIC,100,5,108,0.9537037037037037
45,None,Bo,0.5,7,BIC,100,2,115,0.9826086956521739
46,None,Bo,0.5,7,BIC,100,7,397,0.982367758186398
47,None,Bo,0.5,7,BIC,100,0,0,NaN
48,None,Bo,0.5,7,BIC,100,2,51,0.9607843137254902
49,None,Bo,0.5,7,BIC,100,6,271,0.977859778597786
50,None,Bo,0.5,7,BIC,100,2,54,0.962962962962963
1,None,Bo,0.8,13,AIC,100,8,66,0.8787878787878788
2,None,Bo,0.8,13,AIC,100,11,67,0.835820895522388
3,None,Bo,0.8,13,AIC,100,5,41,0.8780487804878049
4,None,Bo,0.8,13,AIC,100,5,17,0.7058823529411764
5,None,Bo,0.8,13,AIC,100,5,22,0.7727272727272727
6,None,Bo,0.8,13,AIC,100,6,37,0.8378378378378378
7,None,Bo,0.8,13,AIC,100,6,24,0.75
8,None,Bo,0.8,13,AIC,100,2,5,0.6
9,None,Bo,0.8,13,AIC,100,1,6,0.8333333333333334
10,None,Bo,0.8,13,AIC,100,5,52,0.9038461538461539
11,None,Bo,0.8,13,AIC,100,3,7,0.5714285714285714
12,None,Bo,0.8,13,AIC,100,2,2,0
13,None,Bo,0.8,13,AIC,100,9,75,0.88
14,None,Bo,0.8,13,AIC,100,6,22,0.7272727272727273
15,None,Bo,0.8,13,AIC,100,5,28,0.8214285714285714
16,None,Bo,0.8,13,AIC,100,9,45,0.8
17,None,Bo,0.8,13,AIC,100,4,17,0.7647058823529411
18,None,Bo,0.8,13,AIC,100,2,8,0.75
19,None,Bo,0.8,13,AIC,100,3,11,0.7272727272727273
20,None,Bo,0.8,13,AIC,100,5,37,0.8648648648648649
21,None,Bo,0.8,13,AIC,100,4,21,0.8095238095238095
22,None,Bo,0.8,13,AIC,100,2,2,0
23,None,Bo,0.8,13,AIC,100,4,14,0.7142857142857143
24,None,Bo,0.8,13,AIC,100,6,35,0.8285714285714285
25,None,Bo,0.8,13,AIC,100,7,33,0.7878787878787878
26,None,Bo,0.8,13,AIC,100,3,7,0.5714285714285714
27,None,Bo,0.8,13,AIC,100,7,40,0.825
28,None,Bo,0.8,13,AIC,100,3,31,0.9032258064516129
29,None,Bo,0.8,13,AIC,100,5,15,0.6666666666666667
30,None,Bo,0.8,13,AIC,100,6,40,0.85
31,None,Bo,0.8,13,AIC,100,7,26,0.7307692307692308
32,None,Bo,0.8,13,AIC,100,3,12,0.75
33,None,Bo,0.8,13,AIC,100,5,21,0.7619047619047619
34,None,Bo,0.8,13,AIC,100,2,5,0.6
35,None,Bo,0.8,13,AIC,100,6,31,0.8064516129032258
36,None,Bo,0.8,13,AIC,100,8,42,0.8095238095238095
37,None,Bo,0.8,13,AIC,100,6,36,0.8333333333333334
38,None,Bo,0.8,13,AIC,100,1,3,0.6666666666666667
39,None,Bo,0.8,13,AIC,100,5,26,0.8076923076923077
40,None,Bo,0.8,13,AIC,100,5,38,0.868421052631579
41,None,Bo,0.8,13,AIC,100,5,35,0.8571428571428572
42,None,Bo,0.8,13,AIC,100,8,32,0.75
43,None,Bo,0.8,13,AIC,100,6,50,0.88
44,None,Bo,0.8,13,AIC,100,7,30,0.7666666666666666
45,None,Bo,0.8,13,AIC,100,7,38,0.8157894736842105
46,None,Bo,0.8,13,AIC,100,1,3,0.6666666666666667
47,None,Bo,0.8,13,AIC,100,6,41,0.8536585365853658
48,None,Bo,0.8,13,AIC,100,3,41,0.926829268292683
49,None,Bo,0.8,13,AIC,100,5,21,0.7619047619047619
50,None,Bo,0.8,13,AIC,100,9,52,0.8269230769230769
1,None,Bo,0.8,2,AIC,100,4,29,0.8620689655172413
2,None,Bo,0.8,2,AIC,100,4,21,0.8095238095238095
3,None,Bo,0.8,2,AIC,100,4,29,0.8620689655172413
4,None,Bo,0.8,2,AIC,100,3,21,0.8571428571428572
5,None,Bo,0.8,2,AIC,100,7,52,0.8653846153846154
6,None,Bo,0.8,2,AIC,100,7,79,0.9113924050632911
7,None,Bo,0.8,2,AIC,100,4,7,0.4285714285714286
8,None,Bo,0.8,2,AIC,100,5,52,0.9038461538461539
9,None,Bo,0.8,2,AIC,100,3,13,0.7692307692307692
10,None,Bo,0.8,2,AIC,100,7,27,0.7407407407407407
11,None,Bo,0.8,2,AIC,100,2,8,0.75
12,None,Bo,0.8,2,AIC,100,4,47,0.9148936170212766
13,None,Bo,0.8,2,AIC,100,2,2,0
14,None,Bo,0.8,2,AIC,100,8,58,0.8620689655172413
15,None,Bo,0.8,2,AIC,100,6,37,0.8378378378378378
16,None,Bo,0.8,2,AIC,100,3,5,0.4
17,None,Bo,0.8,2,AIC,100,6,37,0.8378378378378378
18,None,Bo,0.8,2,AIC,100,8,38,0.7894736842105263
19,None,Bo,0.8,2,AIC,100,2,15,0.8666666666666667
20,None,Bo,0.8,2,AIC,100,5,14,0.6428571428571428
21,None,Bo,0.8,2,AIC,100,3,8,0.625
22,None,Bo,0.8,2,AIC,100,7,31,0.7741935483870968
23,None,Bo,0.8,2,AIC,100,5,52,0.9038461538461539
24,None,Bo,0.8,2,AIC,100,2,4,0.5
25,None,Bo,0.8,2,AIC,100,4,38,0.8947368421052632
26,None,Bo,0.8,2,AIC,100,3,25,0.88
27,None,Bo,0.8,2,AIC,100,4,30,0.8666666666666667
28,None,Bo,0.8,2,AIC,100,4,21,0.8095238095238095
29,None,Bo,0.8,2,AIC,100,6,92,0.9347826086956522
30,None,Bo,0.8,2,AIC,100,4,20,0.8
31,None,Bo,0.8,2,AIC,100,3,8,0.625
32,None,Bo,0.8,2,AIC,100,6,30,0.8
33,None,Bo,0.8,2,AIC,100,3,18,0.8333333333333334
34,None,Bo,0.8,2,AIC,100,5,52,0.9038461538461539
35,None,Bo,0.8,2,AIC,100,2,5,0.6
36,None,Bo,0.8,2,AIC,100,5,63,0.9206349206349207
37,None,Bo,0.8,2,AIC,100,5,32,0.84375
38,None,Bo,0.8,2,AIC,100,3,13,0.7692307692307692
39,None,Bo,0.8,2,AIC,100,5,33,0.8484848484848485
40,None,Bo,0.8,2,AIC,100,6,40,0.85
41,None,Bo,0.8,2,AIC,100,8,39,0.7948717948717949
42,None,Bo,0.8,2,AIC,100,6,55,0.8909090909090909
43,None,Bo,0.8,2,AIC,100,8,23,0.6521739130434783
44,None,Bo,0.8,2,AIC,100,6,54,0.8888888888888888
45,None,Bo,0.8,2,AIC,100,5,17,0.7058823529411764
46,None,Bo,0.8,2,AIC,100,4,49,0.9183673469387755
47,None,Bo,0.8,2,AIC,100,5,41,0.8780487804878049
48,None,Bo,0.8,2,AIC,100,6,32,0.8125
49,None,Bo,0.8,2,AIC,100,6,41,0.8536585365853658
50,None,Bo,0.8,2,AIC,100,2,10,0.8
1,None,Bo,0.8,7,AIC,100,5,32,0.84375
2,None,Bo,0.8,7,AIC,100,2,17,0.8823529411764706
3,None,Bo,0.8,7,AIC,100,2,5,0.6
4,None,Bo,0.8,7,AIC,100,3,11,0.7272727272727273
5,None,Bo,0.8,7,AIC,100,0,0,NaN
6,None,Bo,0.8,7,AIC,100,2,10,0.8
7,None,Bo,0.8,7,AIC,100,1,4,0.75
8,None,Bo,0.8,7,AIC,100,3,9,0.6666666666666667
9,None,Bo,0.8,7,AIC,100,2,11,0.8181818181818181
10,None,Bo,0.8,7,AIC,100,3,11,0.7272727272727273
11,None,Bo,0.8,7,AIC,100,6,18,0.6666666666666667
12,None,Bo,0.8,7,AIC,100,1,4,0.75
13,None,Bo,0.8,7,AIC,100,3,15,0.8
14,None,Bo,0.8,7,AIC,100,5,40,0.875
15,None,Bo,0.8,7,AIC,100,5,32,0.84375
16,None,Bo,0.8,7,AIC,100,5,29,0.8275862068965517
17,None,Bo,0.8,7,AIC,100,2,19,0.8947368421052632
18,None,Bo,0.8,7,AIC,100,2,19,0.8947368421052632
19,None,Bo,0.8,7,AIC,100,3,43,0.9302325581395349
20,None,Bo,0.8,7,AIC,100,7,30,0.7666666666666666
21,None,Bo,0.8,7,AIC,100,1,1,0
22,None,Bo,0.8,7,AIC,100,0,0,NaN
23,None,Bo,0.8,7,AIC,100,1,1,0
24,None,Bo,0.8,7,AIC,100,4,10,0.6
25,None,Bo,0.8,7,AIC,100,6,59,0.8983050847457628
26,None,Bo,0.8,7,AIC,100,1,1,0
27,None,Bo,0.8,7,AIC,100,3,24,0.875
28,None,Bo,0.8,7,AIC,100,1,17,0.9411764705882353
29,None,Bo,0.8,7,AIC,100,3,18,0.8333333333333334
30,None,Bo,0.8,7,AIC,100,1,2,0.5
31,None,Bo,0.8,7,AIC,100,2,12,0.8333333333333334
32,None,Bo,0.8,7,AIC,100,1,9,0.8888888888888888
33,None,Bo,0.8,7,AIC,100,3,5,0.4
34,None,Bo,0.8,7,AIC,100,3,9,0.6666666666666667
35,None,Bo,0.8,7,AIC,100,0,0,NaN
36,None,Bo,0.8,7,AIC,100,1,1,0
37,None,Bo,0.8,7,AIC,100,3,15,0.8
38,None,Bo,0.8,7,AIC,100,3,25,0.88
39,None,Bo,0.8,7,AIC,100,2,13,0.8461538461538461
40,None,Bo,0.8,7,AIC,100,3,59,0.9491525423728814
41,None,Bo,0.8,7,AIC,100,4,30,0.8666666666666667
42,None,Bo,0.8,7,AIC,100,1,4,0.75
43,None,Bo,0.8,7,AIC,100,5,10,0.5
44,None,Bo,0.8,7,AIC,100,4,31,0.8709677419354839
45,None,Bo,0.8,7,AIC,100,4,31,0.8709677419354839
46,None,Bo,0.8,7,AIC,100,4,28,0.8571428571428572
47,None,Bo,0.8,7,AIC,100,0,0,NaN
48,None,Bo,0.8,7,AIC,100,4,18,0.7777777777777778
49,None,Bo,0.8,7,AIC,100,2,11,0.8181818181818181
50,None,Bo,0.8,7,AIC,100,4,27,0.8518518518518519
1,None,Bo,0.8,13,BIC,100,2,80,0.975
2,None,Bo,0.8,13,BIC,100,2,41,0.9512195121951219
3,None,Bo,0.8,13,BIC,100,0,0,NaN
4,None,Bo,0.8,13,BIC,100,0,0,NaN
5,None,Bo,0.8,13,BIC,100,0,0,NaN
6,None,Bo,0.8,13,BIC,100,2,56,0.9642857142857143
7,None,Bo,0.8,13,BIC,100,5,93,0.946236559139785
8,None,Bo,0.8,13,BIC,100,3,50,0.94
9,None,Bo,0.8,13,BIC,100,7,124,0.9435483870967742
10,None,Bo,0.8,13,BIC,100,2,64,0.96875
11,None,Bo,0.8,13,BIC,100,5,51,0.9019607843137255
12,None,Bo,0.8,13,BIC,100,1,93,0.989247311827957
13,None,Bo,0.8,13,BIC,100,4,31,0.8709677419354839
14,None,Bo,0.8,13,BIC,100,4,67,0.9402985074626866
15,None,Bo,0.8,13,BIC,100,0,0,NaN
16,None,Bo,0.8,13,BIC,100,3,83,0.963855421686747
17,None,Bo,0.8,13,BIC,100,1,2,0.5
18,None,Bo,0.8,13,BIC,100,4,82,0.9512195121951219
19,None,Bo,0.8,13,BIC,100,0,0,NaN
20,None,Bo,0.8,13,BIC,100,0,0,NaN
21,None,Bo,0.8,13,BIC,100,1,4,0.75
22,None,Bo,0.8,13,BIC,100,2,35,0.9428571428571428
23,None,Bo,0.8,13,BIC,100,2,74,0.972972972972973
24,None,Bo,0.8,13,BIC,100,0,0,NaN
25,None,Bo,0.8,13,BIC,100,1,50,0.98
26,None,Bo,0.8,13,BIC,100,1,3,0.6666666666666667
27,None,Bo,0.8,13,BIC,100,2,23,0.9130434782608696
28,None,Bo,0.8,13,BIC,100,0,0,NaN
29,None,Bo,0.8,13,BIC,100,4,90,0.9555555555555556
30,None,Bo,0.8,13,BIC,100,3,144,0.9791666666666666
31,None,Bo,0.8,13,BIC,100,5,83,0.9397590361445783
32,None,Bo,0.8,13,BIC,100,1,67,0.9850746268656716
33,None,Bo,0.8,13,BIC,100,1,32,0.96875
34,None,Bo,0.8,13,BIC,100,3,50,0.94
35,None,Bo,0.8,13,BIC,100,3,47,0.9361702127659575
36,None,Bo,0.8,13,BIC,100,3,63,0.9523809523809523
37,None,Bo,0.8,13,BIC,100,3,42,0.9285714285714286
38,None,Bo,0.8,13,BIC,100,2,40,0.95
39,None,Bo,0.8,13,BIC,100,3,57,0.9473684210526316
40,None,Bo,0.8,13,BIC,100,0,0,NaN
41,None,Bo,0.8,13,BIC,100,4,40,0.9
42,None,Bo,0.8,13,BIC,100,2,25,0.92
43,None,Bo,0.8,13,BIC,100,3,104,0.9711538461538461
44,None,Bo,0.8,13,BIC,100,1,48,0.9791666666666666
45,None,Bo,0.8,13,BIC,100,2,53,0.9622641509433962
46,None,Bo,0.8,13,BIC,100,1,5,0.8
47,None,Bo,0.8,13,BIC,100,1,19,0.9473684210526316
48,None,Bo,0.8,13,BIC,100,1,37,0.972972972972973
49,None,Bo,0.8,13,BIC,100,4,71,0.9436619718309859
50,None,Bo,0.8,13,BIC,100,2,29,0.9310344827586207
1,None,Bo,0.8,2,BIC,100,2,15,0.8666666666666667
2,None,Bo,0.8,2,BIC,100,2,31,0.935483870967742
3,None,Bo,0.8,2,BIC,100,6,97,0.9381443298969072
4,None,Bo,0.8,2,BIC,100,5,121,0.9586776859504132
5,None,Bo,0.8,2,BIC,100,4,73,0.9452054794520548
6,None,Bo,0.8,2,BIC,100,3,89,0.9662921348314607
7,None,Bo,0.8,2,BIC,100,4,97,0.9587628865979382
8,None,Bo,0.8,2,BIC,100,5,150,0.9666666666666667
9,None,Bo,0.8,2,BIC,100,6,186,0.967741935483871
10,None,Bo,0.8,2,BIC,100,2,111,0.9819819819819819
11,None,Bo,0.8,2,BIC,100,5,35,0.8571428571428572
12,None,Bo,0.8,2,BIC,100,4,103,0.9611650485436893
13,None,Bo,0.8,2,BIC,100,2,30,0.9333333333333333
14,None,Bo,0.8,2,BIC,100,5,67,0.9253731343283582
15,None,Bo,0.8,2,BIC,100,5,76,0.9342105263157895
16,None,Bo,0.8,2,BIC,100,7,188,0.9627659574468085
17,None,Bo,0.8,2,BIC,100,6,148,0.9594594594594594
18,None,Bo,0.8,2,BIC,100,7,183,0.9617486338797814
19,None,Bo,0.8,2,BIC,100,0,0,NaN
20,None,Bo,0.8,2,BIC,100,4,87,0.9540229885057472
21,None,Bo,0.8,2,BIC,100,8,308,0.974025974025974
22,None,Bo,0.8,2,BIC,100,9,114,0.9210526315789473
23,None,Bo,0.8,2,BIC,100,4,38,0.8947368421052632
24,None,Bo,0.8,2,BIC,100,3,38,0.9210526315789473
25,None,Bo,0.8,2,BIC,100,9,167,0.9461077844311377
26,None,Bo,0.8,2,BIC,100,5,72,0.9305555555555556
27,None,Bo,0.8,2,BIC,100,5,123,0.959349593495935
28,None,Bo,0.8,2,BIC,100,4,146,0.9726027397260274
29,None,Bo,0.8,2,BIC,100,3,20,0.85
30,None,Bo,0.8,2,BIC,100,1,7,0.8571428571428572
31,None,Bo,0.8,2,BIC,100,2,98,0.9795918367346939
32,None,Bo,0.8,2,BIC,100,6,224,0.9732142857142857
33,None,Bo,0.8,2,BIC,100,6,177,0.9661016949152542
34,None,Bo,0.8,2,BIC,100,5,150,0.9666666666666667
35,None,Bo,0.8,2,BIC,100,9,173,0.9479768786127167
36,None,Bo,0.8,2,BIC,100,1,18,0.9444444444444444
37,None,Bo,0.8,2,BIC,100,5,52,0.9038461538461539
38,None,Bo,0.8,2,BIC,100,4,112,0.9642857142857143
39,None,Bo,0.8,2,BIC,100,5,148,0.9662162162162162
40,None,Bo,0.8,2,BIC,100,2,60,0.9666666666666667
41,None,Bo,0.8,2,BIC,100,6,199,0.9698492462311558
42,None,Bo,0.8,2,BIC,100,4,54,0.9259259259259259
43,None,Bo,0.8,2,BIC,100,8,258,0.9689922480620154
44,None,Bo,0.8,2,BIC,100,12,358,0.9664804469273743
45,None,Bo,0.8,2,BIC,100,5,95,0.9473684210526316
46,None,Bo,0.8,2,BIC,100,2,21,0.9047619047619048
47,None,Bo,0.8,2,BIC,100,1,12,0.9166666666666666
48,None,Bo,0.8,2,BIC,100,3,61,0.9508196721311475
49,None,Bo,0.8,2,BIC,100,8,386,0.9792746113989638
50,None,Bo,0.8,2,BIC,100,7,100,0.9299999999999999
1,None,Bo,0.8,7,BIC,100,2,89,0.9775280898876404
2,None,Bo,0.8,7,BIC,100,2,14,0.8571428571428572
3,None,Bo,0.8,7,BIC,100,1,35,0.9714285714285714
4,None,Bo,0.8,7,BIC,100,0,0,NaN
5,None,Bo,0.8,7,BIC,100,3,26,0.8846153846153846
6,None,Bo,0.8,7,BIC,100,0,0,NaN
7,None,Bo,0.8,7,BIC,100,3,16,0.8125
8,None,Bo,0.8,7,BIC,100,3,131,0.9770992366412213
9,None,Bo,0.8,7,BIC,100,4,46,0.9130434782608696
10,None,Bo,0.8,7,BIC,100,2,173,0.9884393063583815
11,None,Bo,0.8,7,BIC,100,1,6,0.8333333333333334
12,None,Bo,0.8,7,BIC,100,1,2,0.5
13,None,Bo,0.8,7,BIC,100,0,0,NaN
14,None,Bo,0.8,7,BIC,100,5,186,0.9731182795698925
15,None,Bo,0.8,7,BIC,100,1,36,0.9722222222222222
16,None,Bo,0.8,7,BIC,100,0,0,NaN
17,None,Bo,0.8,7,BIC,100,3,85,0.9647058823529412
18,None,Bo,0.8,7,BIC,100,0,0,NaN
19,None,Bo,0.8,7,BIC,100,2,128,0.984375
20,None,Bo,0.8,7,BIC,100,2,55,0.9636363636363636
21,None,Bo,0.8,7,BIC,100,2,23,0.9130434782608696
22,None,Bo,0.8,7,BIC,100,1,6,0.8333333333333334
23,None,Bo,0.8,7,BIC,100,2,42,0.9523809523809523
24,None,Bo,0.8,7,BIC,100,0,0,NaN
25,None,Bo,0.8,7,BIC,100,1,62,0.9838709677419355
26,None,Bo,0.8,7,BIC,100,4,66,0.9393939393939394
27,None,Bo,0.8,7,BIC,100,2,27,0.9259259259259259
28,None,Bo,0.8,7,BIC,100,1,24,0.9583333333333334
29,None,Bo,0.8,7,BIC,100,0,0,NaN
30,None,Bo,0.8,7,BIC,100,0,0,NaN
31,None,Bo,0.8,7,BIC,100,3,114,0.9736842105263158
32,None,Bo,0.8,7,BIC,100,1,53,0.9811320754716981
33,None,Bo,0.8,7,BIC,100,1,67,0.9850746268656716
34,None,Bo,0.8,7,BIC,100,3,131,0.9770992366412213
35,None,Bo,0.8,7,BIC,100,0,0,NaN
36,None,Bo,0.8,7,BIC,100,0,0,NaN
37,None,Bo,0.8,7,BIC,100,2,279,0.992831541218638
38,None,Bo,0.8,7,BIC,100,2,70,0.9714285714285714
39,None,Bo,0.8,7,BIC,100,0,0,NaN
40,None,Bo,0.8,7,BIC,100,3,86,0.9651162790697675
41,None,Bo,0.8,7,BIC,100,2,49,0.9591836734693877
42,None,Bo,0.8,7,BIC,100,2,72,0.9722222222222222
43,None,Bo,0.8,7,BIC,100,1,114,0.9912280701754386
44,None,Bo,0.8,7,BIC,100,3,57,0.9473684210526316
45,None,Bo,0.8,7,BIC,100,2,27,0.9259259259259259
46,None,Bo,0.8,7,BIC,100,0,0,NaN
47,None,Bo,0.8,7,BIC,100,0,0,NaN
48,None,Bo,0.8,7,BIC,100,1,4,0.75
49,None,Bo,0.8,7,BIC,100,3,65,0.9538461538461538
50,None,Bo,0.8,7,BIC,100,0,0,NaN
1,None,Mave,0.2,13,AIC,100,98,7869,0.98754606684458
2,None,Mave,0.2,13,AIC,100,117,7278,0.983924154987634
3,None,Mave,0.2,13,AIC,100,120,7290,0.9835390946502057
4,None,Mave,0.2,13,AIC,100,217,4243,0.9488569408437426
5,None,Mave,0.2,13,AIC,100,229,5376,0.9574032738095238
6,None,Mave,0.2,13,AIC,100,107,7582,0.9858876285940386
7,None,Mave,0.2,13,AIC,100,104,7707,0.986505773971714
8,None,Mave,0.2,13,AIC,100,103,7791,0.9867796175073803
9,None,Mave,0.2,13,AIC,100,103,7633,0.9865059609589938
10,None,Mave,0.2,13,AIC,100,83,7875,0.9894603174603175
11,None,Mave,0.2,13,AIC,100,100,7510,0.9866844207723036
12,None,Mave,0.2,13,AIC,100,117,7570,0.9845442536327609
13,None,Mave,0.2,13,AIC,100,104,7535,0.9861977438619774
14,None,Mave,0.2,13,AIC,100,153,6672,0.977068345323741
15,None,Mave,0.2,13,AIC,100,102,7469,0.9863435533538626
16,None,Mave,0.2,13,AIC,100,104,7542,0.9862105542296473
17,None,Mave,0.2,13,AIC,100,117,7159,0.9836569353261628
18,None,Mave,0.2,13,AIC,100,105,7731,0.986418315871168
19,None,Mave,0.2,13,AIC,100,93,7910,0.9882427307206069
20,None,Mave,0.2,13,AIC,100,97,7751,0.987485485743775
21,None,Mave,0.2,13,AIC,100,104,7450,0.9860402684563758
22,None,Mave,0.2,13,AIC,100,103,7444,0.9861633530360021
23,None,Mave,0.2,13,AIC,100,101,7686,0.9868592245641425
24,None,Mave,0.2,13,AIC,100,105,7488,0.9859775641025641
25,None,Mave,0.2,13,AIC,100,118,7311,0.9838599370811106
26,None,Mave,0.2,13,AIC,100,98,7327,0.9866248123379282
27,None,Mave,0.2,13,AIC,100,99,7766,0.9872521246458924
28,None,Mave,0.2,13,AIC,100,118,7003,0.9831500785377695
29,None,Mave,0.2,13,AIC,100,103,7762,0.9867302241690286
30,None,Mave,0.2,13,AIC,100,87,8317,0.9895394974149333
31,None,Mave,0.2,13,AIC,100,97,7634,0.9872936861409484
32,None,Mave,0.2,13,AIC,100,89,7881,0.9887070168760309
33,None,Mave,0.2,13,AIC,100,119,7529,0.9841944481338823
34,None,Mave,0.2,13,AIC,100,103,7791,0.9867796175073803
35,None,Mave,0.2,13,AIC,100,101,7676,0.9868421052631579
36,None,Mave,0.2,13,AIC,100,111,7457,0.9851146573689151
37,None,Mave,0.2,13,AIC,100,94,7802,0.9879518072289156
38,None,Mave,0.2,13,AIC,100,102,7924,0.9871277132761231
39,None,Mave,0.2,13,AIC,100,116,7473,0.9844774521611134
40,None,Mave,0.2,13,AIC,100,115,7621,0.9849101167825745
41,None,Mave,0.2,13,AIC,100,125,7461,0.9832462136442837
42,None,Mave,0.2,13,AIC,100,113,7872,0.985645325203252
43,None,Mave,0.2,13,AIC,100,130,7557,0.9827974063781924
44,None,Mave,0.2,13,AIC,100,109,7692,0.9858294331773271
45,None,Mave,0.2,13,AIC,100,103,7762,0.9867302241690286
46,None,Mave,0.2,13,AIC,100,115,7434,0.984530535377993
47,None,Mave,0.2,13,AIC,100,107,7642,0.985998429730437
48,None,Mave,0.2,13,AIC,100,106,7694,0.9862230309331947
49,None,Mave,0.2,13,AIC,100,103,7596,0.9864402317008952
50,None,Mave,0.2,13,AIC,100,174,2352,0.9260204081632653
1,None,Mave,0.2,2,AIC,100,374,3492,0.8928980526918672
2,None,Mave,0.2,2,AIC,100,390,3441,0.8866608544027899
3,None,Mave,0.2,2,AIC,100,381,3474,0.8903281519861831
4,None,Mave,0.2,2,AIC,100,374,3218,0.8837787445618397
5,None,Mave,0.2,2,AIC,100,381,3394,0.8877430760164997
6,None,Mave,0.2,2,AIC,100,357,3299,0.8917853895119733
7,None,Mave,0.2,2,AIC,100,390,3624,0.8923841059602649
8,None,Mave,0.2,2,AIC,100,380,3423,0.8889862693543675
9,None,Mave,0.2,2,AIC,100,384,3814,0.8993183009963293
10,None,Mave,0.2,2,AIC,100,356,3573,0.9003638399104394
11,None,Mave,0.2,2,AIC,100,360,3401,0.8941487797706557
12,None,Mave,0.2,2,AIC,100,375,3725,0.8993288590604027
13,None,Mave,0.2,2,AIC,100,346,3361,0.8970544480809283
14,None,Mave,0.2,2,AIC,100,374,3288,0.8862530413625305
15,None,Mave,0.2,2,AIC,100,368,3514,0.8952760387023335
16,None,Mave,0.2,2,AIC,100,355,3605,0.9015256588072122
17,None,Mave,0.2,2,AIC,100,382,3785,0.8990752972258916
18,None,Mave,0.2,2,AIC,100,356,3459,0.897080080948251
19,None,Mave,0.2,2,AIC,100,357,3563,0.899803536345776
20,None,Mave,0.2,2,AIC,100,374,3266,0.8854868340477648
21,None,Mave,0.2,2,AIC,100,347,3395,0.8977908689248896
22,None,Mave,0.2,2,AIC,100,363,3592,0.8989420935412027
23,None,Mave,0.2,2,AIC,100,371,3524,0.89472190692395
24,None,Mave,0.2,2,AIC,100,375,3523,0.893556627873971
25,None,Mave,0.2,2,AIC,100,379,3444,0.8899535423925667
26,None,Mave,0.2,2,AIC,100,383,3629,0.8944612841003031
27,None,Mave,0.2,2,AIC,100,398,3667,0.8914644123261521
28,None,Mave,0.2,2,AIC,100,373,3430,0.8912536443148689
29,None,Mave,0.2,2,AIC,100,397,3805,0.8956636005256242
30,None,Mave,0.2,2,AIC,100,391,3592,0.8911469933184856
31,None,Mave,0.2,2,AIC,100,367,3477,0.8944492378487201
32,None,Mave,0.2,2,AIC,100,382,3664,0.8957423580786026
33,None,Mave,0.2,2,AIC,100,387,3472,0.8885368663594471
34,None,Mave,0.2,2,AIC,100,380,3423,0.8889862693543675
35,None,Mave,0.2,2,AIC,100,377,3652,0.8967688937568455
36,None,Mave,0.2,2,AIC,100,373,3546,0.8948110547095318
37,None,Mave,0.2,2,AIC,100,361,3489,0.8965319575809687
38,None,Mave,0.2,2,AIC,100,395,3784,0.8956131078224101
39,None,Mave,0.2,2,AIC,100,369,3682,0.8997827267789245
40,None,Mave,0.2,2,AIC,100,383,3498,0.8905088622069754
41,None,Mave,0.2,2,AIC,100,382,3695,0.896617050067659
42,None,Mave,0.2,2,AIC,100,365,3496,0.8955949656750573
43,None,Mave,0.2,2,AIC,100,387,3506,0.8896177980604678
44,None,Mave,0.2,2,AIC,100,370,3522,0.8949460533787621
45,None,Mave,0.2,2,AIC,100,359,3565,0.8992987377279102
46,None,Mave,0.2,2,AIC,100,348,3315,0.8950226244343892
47,None,Mave,0.2,2,AIC,100,389,3805,0.8977660972404731
48,None,Mave,0.2,2,AIC,100,388,3512,0.8895216400911161
49,None,Mave,0.2,2,AIC,100,368,3629,0.8985946541747037
50,None,Mave,0.2,2,AIC,100,375,3516,0.893344709897611
1,None,Mave,0.2,7,AIC,100,242,5386,0.9550686966208689
2,None,Mave,0.2,7,AIC,100,271,4977,0.9455495278280088
3,None,Mave,0.2,7,AIC,100,249,5675,0.9561233480176211
4,None,Mave,0.2,7,AIC,100,340,2977,0.8857910648303662
5,None,Mave,0.2,7,AIC,100,256,5456,0.9530791788856305
6,None,Mave,0.2,7,AIC,100,273,5129,0.9467732501462274
7,None,Mave,0.2,7,AIC,100,255,5003,0.9490305816510094
8,None,Mave,0.2,7,AIC,100,258,5187,0.9502602660497397
9,None,Mave,0.2,7,AIC,100,243,5399,0.9549916651231709
10,None,Mave,0.2,7,AIC,100,252,5297,0.952425901453653
11,None,Mave,0.2,7,AIC,100,252,5340,0.952808988764045
12,None,Mave,0.2,7,AIC,100,249,4979,0.949989957822856
13,None,Mave,0.2,7,AIC,100,249,4927,0.9494621473513294
14,None,Mave,0.2,7,AIC,100,261,4952,0.9472940226171244
15,None,Mave,0.2,7,AIC,100,267,5260,0.9492395437262358
16,None,Mave,0.2,7,AIC,100,241,5289,0.9544337303838155
17,None,Mave,0.2,7,AIC,100,260,5222,0.9502106472615856
