"time_to_true","agent","network"
4.71677485266829,"Mave","small"
6.79348210378475,"Mave","small"
3.52653664653113,"Mave","small"
3.18171767063725,"Mave","small"
4.33837435051739,"Mave","small"
3.03256317969243,"Mave","small"
4.54732218338761,"Mave","small"
5.77845935187377,"Mave","small"
4.06860050785353,"Mave","small"
4.9452939674478,"Mave","small"
2.37112571813427,"Mave","small"
4.25033214599466,"Mave","small"
3.2146373476047,"Mave","small"
4.66160238356089,"Mave","small"
3.91588829411333,"Mave","small"
3.89179424568543,"Mave","small"
4.92816488974757,"Mave","small"
5.16867219119278,"Mave","small"
4.33837146152487,"Mave","small"
3.61593656042255,"Mave","small"
4.99056878487925,"Mave","small"
6.06305916307359,"Mave","small"
3.61931149498536,"Mave","small"
3.92874583838216,"Mave","small"
5.38563032043004,"Mave","small"
6.89673103593441,"Mave","small"
5.17937517266422,"Mave","small"
7.01732590377003,"Mave","small"
4.41621345086745,"Mave","small"
5.19240242063313,"Mave","small"
3.33511669864372,"Mave","small"
4.85279516087866,"Mave","small"
3.75995130378495,"Mave","small"
5.11114694190168,"Mave","small"
4.05907309506166,"Mave","small"
3.89099376366048,"Mave","small"
3.05709829131175,"Mave","small"
3.60885192907838,"Mave","small"
3.73057328171133,"Mave","small"
3.42776277696218,"Mave","small"
5.44102199022426,"Mave","small"
3.34091958747184,"Mave","small"
2.39008138338178,"Mave","small"
4.46653584925043,"Mave","small"
3.38375060868715,"Mave","small"
6.63517552181241,"Mave","small"
1.51108147993577,"Mave","small"
2.55226953997336,"Mave","small"
4.92786105238781,"Mave","small"
3.81863917061623,"Mave","small"
6.68708974264356,"Mave","small"
3.33390393517271,"Mave","small"
6.541560051496,"Mave","small"
6.76365835535117,"Mave","small"
3.73110670292855,"Mave","small"
2.14059323061936,"Mave","small"
6.34512437308525,"Mave","small"
4.53220537644447,"Mave","small"
1.70011687698676,"Mave","small"
5.19540626599852,"Mave","small"
3.81051049653524,"Mave","small"
4.56569242326377,"Mave","small"
4.34996793503331,"Mave","small"
4.83200842336375,"Mave","small"
4.56662901970578,"Mave","small"
5.96430265945457,"Mave","small"
4.18871559335826,"Mave","small"
2.44136292184744,"Mave","small"
4.49202825325202,"Mave","small"
1.67985709139297,"Mave","small"
4.93290059762916,"Mave","small"
4.72613196909524,"Mave","small"
5.84761771779783,"Mave","small"
5.05505348096112,"Mave","small"
3.97824071840024,"Mave","small"
4.32070989748453,"Mave","small"
3.27997192459232,"Mave","small"
2.80102943978618,"Mave","small"
4.03479094138949,"Mave","small"
3.2662032264984,"Mave","small"
4.58344632276366,"Mave","small"
2.43153265926446,"Mave","small"
3.62277686011977,"Mave","small"
3.35498154679145,"Mave","small"
4.48918141581349,"Mave","small"
5.16794904796535,"Mave","small"
3.04745591498703,"Mave","small"
4.5636086013303,"Mave","small"
4.31061542276164,"Mave","small"
3.02553722625205,"Mave","small"
5.51278699601101,"Mave","small"
6.13193298184559,"Mave","small"
5.65675091368905,"Mave","small"
6.43252923401507,"Mave","small"
3.20533249131995,"Mave","small"
5.08878997949433,"Mave","small"
2.73239385234787,"Mave","small"
5.33717942761051,"Mave","small"
4.01529207777096,"Mave","small"
6.59969535692536,"Mave","small"
4.44319938133641,"Mave","small"
4.07521300706445,"Mave","small"
3.4951407651151,"Mave","small"
4.13512205171942,"Mave","small"
4.61998054906527,"Mave","small"
6.48200875719903,"Mave","small"
4.40096512707328,"Mave","small"
3.54340671601802,"Mave","small"
4.74164380788753,"Mave","small"
3.72464788496647,"Mave","small"
5.24289632437311,"Mave","small"
3.59579369951332,"Mave","small"
1.23048915444484,"Mave","small"
5.72165232784393,"Mave","small"
5.38523989207615,"Mave","small"
4.39532988515036,"Mave","small"
6.33135984812838,"Mave","small"
6.24232538144622,"Mave","small"
3.76740288388117,"Mave","small"
4.22332282296233,"Mave","small"
2.18731093923237,"Mave","small"
3.90520102394219,"Mave","small"
2.75872672260893,"Mave","small"
5.90117398131074,"Mave","small"
1.01282883505767,"Mave","small"
1.88881493146454,"Mave","small"
4.10989401648138,"Mave","small"
3.66658736795057,"Mave","small"
3.01160601582761,"Mave","small"
2.1159352500423,"Mave","small"
6.01319001473745,"Mave","small"
2.46423547326151,"Mave","small"
2.86390429917498,"Mave","small"
4.05584619208259,"Mave","small"
3.19609885312807,"Mave","small"
4.60088023829035,"Mave","small"
2.59967248894963,"Mave","small"
7.60766966584888,"Mave","small"
2.26180837538002,"Mave","small"
4.65088672135986,"Mave","small"
7.71347599457953,"Mave","small"
4.3759332243359,"Mave","small"
4.67298854280291,"Mave","small"
5.15324906238077,"Mave","small"
3.47283244985274,"Mave","small"
3.38299143700646,"Mave","small"
4.2370955359866,"Mave","small"
3.51869266969007,"Mave","small"
2.28212640207888,"Mave","small"
2.92365413110342,"Mave","small"
6.83532635461738,"Mave","small"
3.36382145915435,"Mave","small"
3.71199762851669,"Mave","small"
2.58311478447247,"Mave","small"
3.84018326201387,"Mave","small"
3.27511221321431,"Mave","small"
5.13025257853267,"Mave","small"
3.92756716891575,"Mave","small"
4.50880802778388,"Mave","small"
4.80763566153212,"Mave","small"
2.29361463574686,"Mave","small"
3.93861982505312,"Mave","small"
4.07863171964558,"Mave","small"
6.73730935404655,"Mave","small"
5.82463324993036,"Mave","small"
4.46466419617731,"Mave","small"
2.48426619774792,"Mave","small"
3.51144600520541,"Mave","small"
4.5598520537174,"Mave","small"
3.64297738778653,"Mave","small"
2.61140853735145,"Mave","small"
4.47448123343435,"Mave","small"
2.65695606384552,"Mave","small"
2.85870540394365,"Mave","small"
2.96594097749835,"Mave","small"
4.37735891334896,"Mave","small"
5.5612982658838,"Mave","small"
4.17398123297947,"Mave","small"
4.61932903804116,"Mave","small"
5.74165693669331,"Mave","small"
5.61981307173925,"Mave","small"
3.08358884013297,"Mave","small"
5.4215138964358,"Mave","small"
4.80223182551924,"Mave","small"
4.56443136232387,"Mave","small"
4.11604685459056,"Mave","small"
3.77701131784352,"Mave","small"
5.16367363202705,"Mave","small"
3.77644565966114,"Mave","small"
3.98424005117614,"Mave","small"
5.658820773157,"Mave","small"
3.58613609130717,"Mave","small"
3.71329463607907,"Mave","small"
2.66532500775318,"Mave","small"
2.6121215899551,"Mave","small"
5.13788577380889,"Mave","small"
4.71124584464107,"Mave","small"
1.63925971497478,"Mave","small"
5.18529482930821,"Mave","small"
6.01969695809864,"Mave","small"
5.23290457911935,"Mave","small"
3.10600772222814,"Mave","small"
3.18074965571324,"Mave","small"
5.86021073820798,"Mave","small"
5.50442462100868,"Mave","small"
6.60587213427669,"Mave","small"
5.63122697250687,"Mave","small"
3.36071908610783,"Mave","small"
6.16200192212002,"Mave","small"
6.882535994465,"Mave","small"
5.00264499051532,"Mave","small"
4.00699020951264,"Mave","small"
4.86830437793265,"Mave","small"
7.71316521836284,"Mave","small"
3.17688981143853,"Mave","small"
4.88747153117843,"Mave","small"
4.42157351742282,"Mave","small"
2.24145699695009,"Mave","small"
2.49304646412206,"Mave","small"
4.5236529346459,"Mave","small"
3.96037800604677,"Mave","small"
3.11383647664594,"Mave","small"
4.16995044994742,"Mave","small"
5.70625608994368,"Mave","small"
4.7335097710821,"Mave","small"
4.49563385784836,"Mave","small"
5.32104812118388,"Mave","small"
6.42531369257183,"Mave","small"
6.33319674303339,"Mave","small"
5.30080024661503,"Mave","small"
6.35995447891435,"Mave","small"
2.54988076177315,"Mave","small"
5.15206960838263,"Mave","small"
3.75947467703915,"Mave","small"
3.07344008882735,"Mave","small"
3.58534500581596,"Mave","small"
3.9771888769853,"Mave","small"
4.41203854278334,"Mave","small"
2.55985510727789,"Mave","small"
0.898839322661582,"Mave","small"
4.5961351971266,"Mave","small"
4.66681861564689,"Mave","small"
1.86248872365447,"Mave","small"
2.62009554104044,"Mave","small"
4.12055665384998,"Mave","small"
5.10312310372706,"Mave","small"
4.14665376520467,"Mave","small"
4.90471887913112,"Mave","small"
4.82130018005067,"Mave","small"
3.34716620176622,"Mave","small"
4.53564475220014,"Mave","small"
7.52251270513417,"Mave","small"
4.97668057937427,"Mave","small"
4.20098351173081,"Mave","small"
6.95132423749059,"Mave","small"
2.96685274882351,"Mave","small"
4.72490510158839,"Mave","small"
3.45696540743822,"Mave","small"
2.88760077441504,"Mave","small"
4.44448200114551,"Mave","small"
3.94395911650687,"Mave","small"
4.78396887756103,"Mave","small"
2.53439289801522,"Mave","small"
3.04208047861313,"Mave","small"
3.56364344448848,"Mave","small"
2.74536295630478,"Mave","small"
2.40887357566561,"Mave","small"
3.7844540147474,"Mave","small"
3.05113485346861,"Mave","small"
5.87070499452964,"Mave","small"
5.62306082772959,"Mave","small"
2.49737721957307,"Mave","small"
0.766188936965868,"Mave","small"
4.83286755349884,"Mave","small"
5.91276929466779,"Mave","small"
5.42561914282509,"Mave","small"
6.47757992790213,"Mave","small"
3.78929479464602,"Mave","small"
4.26289746300839,"Mave","small"
4.59199401543933,"Mave","small"
1.38490388178519,"Mave","small"
3.08980683167415,"Mave","small"
2.27622913688162,"Mave","small"
2.74220027681549,"Mave","small"
2.5530743815852,"Mave","small"
4.70457685063322,"Mave","small"
3.10747175685088,"Mave","small"
1.92396240567689,"Mave","small"
3.3761756993798,"Mave","small"
4.23941970390571,"Mave","small"
2.59328934812538,"Mave","small"
5.33032145632171,"Mave","small"
6.96585287908029,"Mave","small"
4.60676929724951,"Mave","small"
5.66427774197911,"Mave","small"
4.18887078812095,"Mave","small"
4.45125863236154,"Mave","small"
2.89920804687645,"Mave","small"
5.42711272146046,"Mave","small"
5.24575799966267,"Mave","small"
5.19527861046998,"Mave","small"
4.86617449175904,"Mave","small"
2.9692543245179,"Mave","small"
5.45694293449721,"Mave","small"
3.43648606708754,"Mave","small"
5.2165758870672,"Mave","small"
4.93030679519506,"Mave","small"
4.15452414201467,"Mave","small"
4.65328599097951,"Mave","small"
6.92991902693885,"Mave","small"
5.88041222458521,"Mave","small"
5.77964792582663,"Mave","small"
2.88748907772257,"Mave","small"
4.15197197196815,"Mave","small"
5.89964650596896,"Mave","small"
2.49500198824593,"Mave","small"
4.27581322197575,"Mave","small"
5.03145576130546,"Mave","small"
5.26203480227333,"Mave","small"
4.33043184500732,"Mave","small"
4.74060955098113,"Mave","small"
6.6752871915005,"Mave","small"
0.944694705698186,"Mave","small"
4.07708374500861,"Mave","small"
5.96696970817991,"Mave","small"
3.46202963370292,"Mave","small"
1.617275755866,"Mave","small"
5.40833164866513,"Mave","small"
4.52782459028418,"Mave","small"
5.85589305663825,"Mave","small"
4.09554254538602,"Mave","small"
4.41706002087513,"Mave","small"
3.39472224470299,"Mave","small"
2.48581829167337,"Mave","small"
5.89969077749247,"Mave","small"
3.95557314875775,"Mave","small"
4.69687650453567,"Mave","small"
5.06087195583279,"Mave","small"
4.0258623837876,"Mave","small"
4.19552536533093,"Mave","small"
3.90636486543144,"Mave","small"
5.35176408022804,"Mave","small"
3.17384350050636,"Mave","small"
2.81879821304477,"Mave","small"
4.55107651731902,"Mave","small"
5.00410648651337,"Mave","small"
5.43919149282708,"Mave","small"
5.2716276823048,"Mave","small"
1.85497600043424,"Mave","small"
2.13012949653912,"Mave","small"
4.27804756019038,"Mave","small"
6.02085181730641,"Mave","small"
3.01879680191394,"Mave","small"
4.00591030155182,"Mave","small"
7.38295647213252,"Mave","small"
5.96906437687144,"Mave","small"
3.49303834391464,"Mave","small"
5.26754628725929,"Mave","small"
1.87028872070083,"Mave","small"
3.70757592589299,"Mave","small"
4.25145230167792,"Mave","small"
6.20780888023447,"Mave","small"
4.54326898170098,"Mave","small"
5.57567471712425,"Mave","small"
2.68924883174345,"Mave","small"
3.60365803302953,"Mave","small"
4.69877254847589,"Mave","small"
3.41442284209154,"Mave","small"
2.25662524086954,"Mave","small"
3.50959171609833,"Mave","small"
3.61984261993601,"Mave","small"
6.06265448936759,"Mave","small"
4.44713540680802,"Mave","small"
3.2942431475344,"Mave","small"
3.35447553480714,"Mave","small"
3.56215654216106,"Mave","small"
5.5906131096538,"Mave","small"
5.98683258904655,"Mave","small"
6.41491082685071,"Mave","small"
4.09407099155145,"Mave","small"
5.20739101708168,"Mave","small"
5.93839299351008,"Mave","small"
4.75422491991254,"Mave","small"
5.1356530074256,"Mave","small"
3.27989672960968,"Mave","small"
4.30648060123003,"Mave","small"
2.08190003714982,"Mave","small"
6.49592771808949,"Mave","small"
1.79974369078061,"Mave","small"
6.49085742729285,"Mave","small"
4.37437030417415,"Mave","small"
5.47184567049184,"Mave","small"
3.77593566876565,"Mave","small"
4.98568577277248,"Mave","small"
4.18272427235771,"Mave","small"
4.98693940616739,"Mave","small"
3.02679178057138,"Mave","small"
5.96571994038676,"Mave","small"
5.00394936974208,"Mave","small"
4.04164610254418,"Mave","small"
3.92371440857238,"Mave","small"
3.00532186112024,"Mave","small"
4.92466391713002,"Mave","small"
4.40939038817204,"Mave","small"
6.70465318133693,"Mave","small"
3.83419152680621,"Mave","small"
3.50586784745884,"Mave","small"
5.58356883863165,"Mave","small"
2.90014563754919,"Mave","small"
3.48230663022047,"Mave","small"
2.37999938484807,"Mave","small"
3.69523128278749,"Mave","small"
4.05491766687754,"Mave","small"
2.09910210143691,"Mave","small"
3.90199308084981,"Mave","small"
4.84313862096122,"Mave","small"
0.766206641034322,"Mave","small"
3.5636163077499,"Mave","small"
4.37523020168674,"Mave","small"
4.44882281851698,"Mave","small"
3.00009493298781,"Mave","small"
3.63559180442441,"Mave","small"
5.1610398294847,"Mave","small"
3.48610508346253,"Mave","small"
5.34364652767566,"Mave","small"
4.32778032302951,"Mave","small"
3.25376573556825,"Mave","small"
1.77417021459022,"Mave","small"
4.00100690708448,"Mave","small"
1.09120817610073,"Mave","small"
4.33711169990158,"Mave","small"
4.68576906657183,"Mave","small"
1.61201800690738,"Mave","small"
3.44398579847893,"Mave","small"
5.73714881420725,"Mave","small"
3.917998159297,"Mave","small"
5.23023664965045,"Mave","small"
4.25305765686583,"Mave","small"
3.68218214254225,"Mave","small"
4.96424297336164,"Mave","small"
4.57364833101587,"Mave","small"
6.83418919506199,"Mave","small"
6.06113543553419,"Mave","small"
4.85013842833757,"Mave","small"
4.21311085701041,"Mave","small"
3.89431110792837,"Mave","small"
2.92949356459587,"Mave","small"
4.61874145248239,"Mave","small"
4.98811634103493,"Mave","small"
4.57859958089284,"Mave","small"
6.98083455340188,"Mave","small"
4.21583774606882,"Mave","small"
2.02736793575239,"Mave","small"
5.39233367377818,"Mave","small"
2.84612216614426,"Mave","small"
5.22926209023249,"Mave","small"
3.26635103276037,"Mave","small"
6.42366254573991,"Mave","small"
2.80400597342287,"Mave","small"
4.00585430871615,"Mave","small"
1.54936926608244,"Mave","small"
4.95997349595106,"Mave","small"
6.72450300822355,"Mave","small"
5.1604169998283,"Mave","small"
3.02530987570049,"Mave","small"
4.46881574589175,"Mave","small"
1.53806322605137,"Mave","small"
1.64790904252982,"Mave","small"
3.74342442336724,"Mave","small"
3.78476140214234,"Mave","small"
3.10644466537137,"Mave","small"
4.37535464660716,"Mave","small"
3.74516987792827,"Mave","small"
5.37158208818557,"Mave","small"
5.63420201829606,"Mave","small"
7.00776018074,"Mave","small"
5.25834516803681,"Mave","small"
4.48312613839513,"Mave","small"
1.38877190044895,"Mave","small"
2.54799975881013,"Mave","small"
3.21785598938357,"Mave","small"
6.55149445790948,"Mave","small"
2.10001085211941,"Mave","small"
4.03058010346244,"Mave","small"
2.38012666398872,"Mave","small"
2.57698786715864,"Mave","small"
4.60059389141545,"Mave","small"
4.55014850137641,"Mave","small"
5.29331233322017,"Mave","small"
4.4128585495265,"Mave","small"
1.16263830585571,"Mave","small"
6.9469571808444,"Mave","small"
4.5929667433674,"Mave","small"
5.34564756496857,"Mave","small"
7.47323686271306,"Mave","small"
3.42576058242949,"Mave","small"
3.62090390209178,"Mave","small"
3.46460151250068,"Mave","small"
1.89689629669897,"Mave","small"
3.68386204176603,"Mave","small"
4.98676354624138,"Mave","small"
6.99304802291925,"Mave","small"
4.80737057015404,"Mave","small"
3.55430992143529,"Mave","small"
4.46884406412503,"Mave","small"
3.32439855799777,"Mave","small"
4.32169366009646,"Mave","small"
3.44739706240106,"Mave","small"
4.70522512160798,"Mave","small"
2.24998126611372,"Mave","small"
2.27001262953805,"Mave","small"
4.62504268012585,"Mave","small"
4.48057855626311,"Mave","small"
1.99881459768481,"Mave","small"
2.92209314427786,"Mave","small"
3.06782469392789,"Mave","small"
5.0192374738135,"Mave","small"
3.86179075609034,"Mave","small"
3.01336619509107,"Mave","small"
4.2248538334215,"Mave","small"
3.34410721718677,"Mave","small"
4.42088922440695,"Mave","small"
9.5913391662045,"Mave","small"
4.51278250659109,"Mave","small"
3.33333416208421,"Mave","small"
6.83876987840384,"Mave","small"
5.31341571689999,"Mave","small"
1.22315367389943,"Mave","small"
5.02277678549138,"Mave","small"
4.21815437692416,"Mave","small"
1.79992535688244,"Mave","small"
2.43375425873491,"Mave","small"
5.66163481758952,"Mave","small"
4.86709907525837,"Mave","small"
2.7369997400702,"Mave","small"
4.31276960833804,"Mave","small"
5.32143708626837,"Mave","small"
2.31525381137041,"Mave","small"
1.88462577832294,"Mave","small"
3.46956763454106,"Mave","small"
1.54641293827622,"Mave","small"
2.5089991095142,"Mave","small"
4.4332609371124,"Mave","small"
2.64614151599933,"Mave","small"
3.82897404915476,"Mave","small"
4.68329459706584,"Mave","small"
5.3804356625287,"Mave","small"
3.80700503658795,"Mave","small"
5.3463079598029,"Mave","small"
4.04700473145728,"Mave","small"
4.07304557874415,"Mave","small"
5.7276637681201,"Mave","small"
2.30907491390577,"Mave","small"
3.686349868537,"Mave","small"
3.84836632633084,"Mave","small"
2.77264033466765,"Mave","small"
1.40205199567562,"Mave","small"
6.1575983318957,"Mave","small"
6.11487734476738,"Mave","small"
4.16957132746474,"Mave","small"
5.46566534848379,"Mave","small"
3.50426300749658,"Mave","small"
4.22029847732565,"Mave","small"
1.51100904364979,"Mave","small"
5.91954706786028,"Mave","small"
3.26851555848094,"Mave","small"
2.75045555713097,"Mave","small"
3.64136977425094,"Mave","small"
3.11350176003637,"Mave","small"
6.32155386683152,"Mave","small"
5.05663391002987,"Mave","small"
7.03952572820685,"Mave","small"
2.50372092347455,"Mave","small"
1.76549019307629,"Mave","small"
4.80436868949467,"Mave","small"
3.18594219571362,"Mave","small"
1.9365001978556,"Mave","small"
4.05007465195549,"Mave","small"
3.82612519330517,"Mave","small"
6.09799302388575,"Mave","small"
2.38748602181403,"Mave","small"
2.24369309479865,"Mave","small"
4.97749760949548,"Mave","small"
1.88263943470214,"Mave","small"
4.15083735394539,"Mave","small"
6.5552048172261,"Mave","small"
3.41807582888707,"Mave","small"
1.60311692436663,"Mave","small"
5.24439175877526,"Mave","small"
2.99720154862497,"Mave","small"
2.92829389680445,"Mave","small"
3.80539262724823,"Mave","small"
3.97545361981945,"Mave","small"
4.75891122038186,"Mave","small"
3.88093574768437,"Mave","small"
5.8978044469827,"Mave","small"
2.91242121402442,"Mave","small"
4.87656696275251,"Mave","small"
5.2115741713004,"Mave","small"
4.15524961219068,"Mave","small"
5.21870573062602,"Mave","small"
5.39065799328141,"Mave","small"
2.35232395596638,"Mave","small"
4.31631269689261,"Mave","small"
3.29034258481847,"Mave","small"
4.86411468514252,"Mave","small"
2.42894513722294,"Mave","small"
2.98254001721666,"Mave","small"
4.90081770416757,"Mave","small"
4.30431477432499,"Mave","small"
3.86529235476261,"Mave","small"
3.82020361713443,"Mave","small"
4.75456923688658,"Mave","small"
3.76987815331648,"Mave","small"
3.05445924367117,"Mave","small"
5.31362191169287,"Mave","small"
2.81273707611685,"Mave","small"
3.22109029814474,"Mave","small"
5.52843036652014,"Mave","small"
4.80214965569068,"Mave","small"
5.28900533690117,"Mave","small"
5.02336110140733,"Mave","small"
4.17570699086988,"Mave","small"
2.74676873102285,"Mave","small"
5.47088402848663,"Mave","small"
3.36393563663482,"Mave","small"
5.9671612046723,"Mave","small"
4.25889189031425,"Mave","small"
4.30138594991741,"Mave","small"
1.91713429210695,"Mave","small"
3.12183297820421,"Mave","small"
5.35001291644995,"Mave","small"
6.13322323779116,"Mave","small"
4.52204810447062,"Mave","small"
6.06035682505584,"Mave","small"
2.98460355209131,"Mave","small"
2.17660556961881,"Mave","small"
7.54593933973141,"Mave","small"
4.30795367607973,"Mave","small"
3.48101584669188,"Mave","small"
6.77538522401078,"Mave","small"
2.63357959707756,"Mave","small"
6.70995830308792,"Mave","small"
3.32577800691765,"Mave","small"
2.75597611374707,"Mave","small"
4.68800523028078,"Mave","small"
5.21192199094068,"Mave","small"
1.54044650189,"Mave","small"
3.73482301202507,"Mave","small"
4.59113268654896,"Mave","small"
4.08451213956545,"Mave","small"
2.34226745279915,"Mave","small"
4.13174067400873,"Mave","small"
5.7177780122369,"Mave","small"
3.77271800636185,"Mave","small"
3.94679905470405,"Mave","small"
5.34112202112993,"Mave","small"
2.84842855186913,"Mave","small"
5.61570763773605,"Mave","small"
5.77688310337104,"Mave","small"
5.09121224256953,"Mave","small"
5.23377715323563,"Mave","small"
2.56562007300823,"Mave","small"
4.75811931125234,"Mave","small"
5.17808180464624,"Mave","small"
4.40440446173061,"Mave","small"
1.95952769064556,"Mave","small"
3.55123082395596,"Mave","small"
1.71834693334195,"Mave","small"
4.38148279033549,"Mave","small"
4.82397815249834,"Mave","small"
4.44471376224581,"Mave","small"
4.22621228158609,"Mave","small"
4.49126196383254,"Mave","small"
4.3019943349151,"Mave","small"
2.4766522278418,"Mave","small"
2.60950669506884,"Mave","small"
3.35941066665256,"Mave","small"
4.02905717527584,"Mave","small"
4.52973376341843,"Mave","small"
1.38833150172677,"Mave","small"
3.01406131138505,"Mave","small"
2.77911599792658,"Mave","small"
2.75836100261697,"Mave","small"
2.16286054456334,"Mave","small"
4.57720272462092,"Mave","small"
2.14995603916327,"Mave","small"
4.20823944194456,"Mave","small"
4.79830658697908,"Mave","small"
2.28775592448312,"Mave","small"
3.26707603185576,"Mave","small"
3.84858007747358,"Mave","small"
3.05845480606215,"Mave","small"
3.68816264785788,"Mave","small"
3.54359231803771,"Mave","small"
4.11356959849912,"Mave","small"
2.37960354228152,"Mave","small"
3.51756035775314,"Mave","small"
6.03577722266463,"Mave","small"
3.99644182344763,"Mave","small"
4.0394520059829,"Mave","small"
4.33356874875779,"Mave","small"
3.25977036639779,"Mave","small"
4.582142920203,"Mave","small"
3.61481370084624,"Mave","small"
3.45784385683606,"Mave","small"
5.49635193830432,"Mave","small"
5.48882565778549,"Mave","small"
4.68950198632611,"Mave","small"
3.41119894259796,"Mave","small"
3.59794031623876,"Mave","small"
3.53064058045781,"Mave","small"
5.49149784209362,"Mave","small"
5.88398445967425,"Mave","small"
5.18432672538556,"Mave","small"
2.1032506700009,"Mave","small"
3.82860296386672,"Mave","small"
3.84862428473056,"Mave","small"
5.15398279451764,"Mave","small"
5.93009555462865,"Mave","small"
5.99037833892047,"Mave","small"
2.4138290532585,"Mave","small"
2.86642709120068,"Mave","small"
1.22673514565612,"Mave","small"
5.91699016307569,"Mave","small"
3.85510401802404,"Mave","small"
6.21783750692087,"Mave","small"
4.98667129518912,"Mave","small"
1.65732401483898,"Mave","small"
5.24811393503877,"Mave","small"
2.8574274538975,"Mave","small"
3.85947342934519,"Mave","small"
2.38252090921048,"Mave","small"
4.2944777372202,"Mave","small"
4.99798247736209,"Mave","small"
4.7893922191559,"Mave","small"
4.03855833058683,"Mave","small"
4.96866719514669,"Mave","small"
4.16478716509072,"Mave","small"
3.892452251374,"Mave","small"
3.83926595725322,"Tess","small"
0.193940141111071,"Tess","small"
2.44517128301268,"Tess","small"
4.55877048602162,"Tess","small"
1.76156188932281,"Tess","small"
0.52942077747942,"Tess","small"
3.67704652475628,"Tess","small"
2.64223359065301,"Tess","small"
2.55410981689618,"Tess","small"
0.430898463309064,"Tess","small"
6.02883389595189,"Tess","small"
4.58071502428947,"Tess","small"
4.17264317177595,"Tess","small"
0.807419258278921,"Tess","small"
4.44472479094549,"Tess","small"
1.53253871602722,"Tess","small"
5.58961665296378,"Tess","small"
2.6201662452003,"Tess","small"
1.30607108653766,"Tess","small"
3.71236752334546,"Tess","small"
3.11832662824891,"Tess","small"
1.33312849663832,"Tess","small"
4.16390999181676,"Tess","small"
0.568995323383983,"Tess","small"
1.92679238310057,"Tess","small"
3.900207954512,"Tess","small"
3.53009314981829,"Tess","small"
1.91071862683862,"Tess","small"
2.92260990232307,"Tess","small"
3.85236180542632,"Tess","small"
3.40716859097858,"Tess","small"
3.44481838733718,"Tess","small"
4.04489259157636,"Tess","small"
2.54091564036755,"Tess","small"
0.98564577755032,"Tess","small"
1.75668396171676,"Tess","small"
2.52010658338105,"Tess","small"
1.74765224406569,"Tess","small"
2.38352700994053,"Tess","small"
2.37087938597815,"Tess","small"
4.4967886165486,"Tess","small"
1.34196669687439,"Tess","small"
4.31127571349598,"Tess","small"
4.42976245296401,"Tess","small"
4.54887020216812,"Tess","small"
1.93075098456226,"Tess","small"
2.8791581269835,"Tess","small"
5.61308678828444,"Tess","small"
1.07925720505432,"Tess","small"
3.51755641549044,"Tess","small"
3.95324973545519,"Tess","small"
3.36150495157781,"Tess","small"
5.08416289723531,"Tess","small"
1.45970476368406,"Tess","small"
4.40336974545608,"Tess","small"
2.37093013991537,"Tess","small"
1.16166785821246,"Tess","small"
2.91258915493616,"Tess","small"
3.24213770083213,"Tess","small"
2.60140926578136,"Tess","small"
3.29910613085376,"Tess","small"
1.31038080780025,"Tess","small"
2.55979107710361,"Tess","small"
2.37152813944271,"Tess","small"
3.9682634802847,"Tess","small"
3.53046251316517,"Tess","small"
0.955348668187214,"Tess","small"
0.90333922028654,"Tess","small"
0.965224961672015,"Tess","small"
4.42849712274657,"Tess","small"
2.76983713779592,"Tess","small"
5.25753583223706,"Tess","small"
2.56243868602736,"Tess","small"
2.03897495526237,"Tess","small"
4.2060106159138,"Tess","small"
3.44101345018635,"Tess","small"
0.624215833204105,"Tess","small"
2.94218612054115,"Tess","small"
1.68434290490658,"Tess","small"
1.78470924769601,"Tess","small"
4.18180182734017,"Tess","small"
2.41372115241516,"Tess","small"
5.07201674633954,"Tess","small"
5.09890927545785,"Tess","small"
3.78473668583305,"Tess","small"
5.60258930610499,"Tess","small"
3.55046016159417,"Tess","small"
3.41855111709072,"Tess","small"
2.54904128681947,"Tess","small"
3.65407802573646,"Tess","small"
4.08806080842021,"Tess","small"
3.10795129976632,"Tess","small"
5.21875644436073,"Tess","small"
1.21416279882063,"Tess","small"
4.23203363446265,"Tess","small"
3.67354268050671,"Tess","small"
3.96683241810596,"Tess","small"
2.0008615081943,"Tess","small"
2.43152940329289,"Tess","small"
1.62233242208949,"Tess","small"
2.41441288370332,"Tess","small"
2.89743859226934,"Tess","small"
2.37969785680479,"Tess","small"
2.64275549492664,"Tess","small"
5.37878494932791,"Tess","small"
3.64832440050748,"Tess","small"
5.56129841768638,"Tess","small"
0.631075888423732,"Tess","small"
2.28064453767707,"Tess","small"
1.68491767197157,"Tess","small"
3.38833579714353,"Tess","small"
5.75859567866047,"Tess","small"
3.8372520220512,"Tess","small"
2.21066656054181,"Tess","small"
1.06070806855733,"Tess","small"
2.9281878217339,"Tess","small"
1.12367079441635,"Tess","small"
2.62209416055043,"Tess","small"
5.23156077916106,"Tess","small"
4.23340603237308,"Tess","small"
4.84643255909757,"Tess","small"
1.13608355583015,"Tess","small"
1.29431196238915,"Tess","small"
0.962960970814825,"Tess","small"
1.32237266241736,"Tess","small"
0.305148462563184,"Tess","small"
2.44624257902675,"Tess","small"
4.12013086087015,"Tess","small"
2.66205123153594,"Tess","small"
2.70630190624735,"Tess","small"
3.48744364819356,"Tess","small"
3.62858910488627,"Tess","small"
3.2313168179202,"Tess","small"
4.40019972210722,"Tess","small"
