"stickiness","agent","network"
0.73696683017202,"Bo","small"
0.797059495902314,"Bo","small"
1.13162301275113,"Bo","small"
1.04197832475743,"Bo","small"
1.06097170673123,"Bo","small"
0.94574029743701,"Bo","small"
0.939733610087958,"Bo","small"
0.566704087315695,"Bo","small"
0.807508194688155,"Bo","small"
0.65169286735973,"Bo","small"
0.80240895254756,"Bo","small"
0.717534825906718,"Bo","small"
0.79152679928672,"Bo","small"
0.571773697965149,"Bo","small"
1.03196931825333,"Bo","small"
0.673918656640038,"Bo","small"
1.20651343407849,"Bo","small"
0.969641550710141,"Bo","small"
0.705989127957506,"Bo","small"
0.692906108698166,"Bo","small"
0.642144827243485,"Bo","small"
0.802171197117762,"Bo","small"
1.01385409635149,"Bo","small"
0.823728889223505,"Bo","small"
1.06932025903332,"Bo","small"
0.830835851935995,"Bo","small"
0.883700246961366,"Bo","small"
0.936366662943409,"Bo","small"
1.170806813924,"Bo","small"
0.788074905884744,"Bo","small"
1.20054403258244,"Bo","small"
1.00927851909544,"Bo","small"
0.745084201360667,"Bo","small"
0.943003233775767,"Bo","small"
0.904681724215422,"Bo","small"
0.847835444179357,"Bo","small"
1.27056590851087,"Bo","small"
0.823555778494473,"Bo","small"
0.586642849098452,"Bo","small"
0.952377181703612,"Bo","small"
0.84998998575207,"Bo","small"
1.08241605830114,"Bo","small"
0.912118457662824,"Bo","small"
1.10816647361733,"Bo","small"
1.27828377736162,"Bo","small"
0.82451281033296,"Bo","small"
1.15426559620171,"Bo","small"
0.726101939761708,"Bo","small"
0.874113218636463,"Bo","small"
1.07997079339127,"Bo","small"
1.20114547206236,"Bo","small"
1.38196080978982,"Bo","small"
1.05758618714723,"Bo","small"
1.25059001973623,"Bo","small"
0.953881687098053,"Bo","small"
1.16369024693219,"Bo","small"
1.35082735623299,"Bo","small"
1.00034367566619,"Bo","small"
0.801625706110371,"Bo","small"
0.490318908211603,"Bo","small"
0.706046438822245,"Bo","small"
0.453935153218016,"Bo","small"
0.95719557666379,"Bo","small"
1.29875084236846,"Bo","small"
1.2103635989252,"Bo","small"
0.859695540410806,"Bo","small"
0.939618263659956,"Bo","small"
0.691585276398932,"Bo","small"
0.798906379845467,"Bo","small"
0.578280277373996,"Bo","small"
0.898478927353281,"Bo","small"
0.523304931015447,"Bo","small"
0.755400397009654,"Bo","small"
1.03562267971383,"Bo","small"
0.747274653238524,"Bo","small"
0.70879666664793,"Bo","small"
0.644661249146353,"Bo","small"
1.13296410157662,"Bo","small"
0.96571670718966,"Bo","small"
0.717691019419279,"Bo","small"
0.50896215490733,"Bo","small"
1.2984347351711,"Bo","small"
0.50840963721477,"Bo","small"
0.893145091648579,"Bo","small"
0.982012762208124,"Bo","small"
1.02586133561552,"Bo","small"
0.724908790294377,"Bo","small"
0.937132650515858,"Bo","small"
0.59979724787129,"Bo","small"
1.11813201283006,"Bo","small"
0.894812942684446,"Bo","small"
0.996780884236977,"Bo","small"
1.11285964122386,"Bo","small"
0.756397845861486,"Bo","small"
0.818694637973184,"Bo","small"
1.02213608561812,"Bo","small"
0.876843346828534,"Bo","small"
1.47267654756963,"Bo","small"
1.01052383748814,"Bo","small"
0.813398534534933,"Bo","small"
0.653018623596519,"Bo","small"
0.86434408740479,"Bo","small"
0.590151143732973,"Bo","small"
1.07977102616817,"Bo","small"
1.08757947654529,"Bo","small"
0.458298136117101,"Bo","small"
0.975083970911592,"Bo","small"
0.620521640105514,"Bo","small"
0.749593596278787,"Bo","small"
1.03069777866036,"Bo","small"
1.01066465945434,"Bo","small"
0.994602241856766,"Bo","small"
0.785425453203246,"Bo","small"
1.02606721385484,"Bo","small"
0.77561203612699,"Bo","small"
0.605442939688603,"Bo","small"
0.745656859496746,"Bo","small"
0.946013790243384,"Bo","small"
0.633152363694284,"Bo","small"
1.28655491384996,"Bo","small"
0.850951146488406,"Bo","small"
0.954343629361625,"Bo","small"
0.654359057192783,"Bo","small"
0.558359502524153,"Bo","small"
0.913047106600091,"Bo","small"
0.948480841622026,"Bo","small"
0.732136173425831,"Bo","small"
0.91568125660911,"Bo","small"
1.21918867152193,"Bo","small"
0.496450556910216,"Bo","small"
0.731562893235979,"Bo","small"
0.290350807943898,"Bo","small"
0.909496269846003,"Bo","small"
1.02419470944734,"Bo","small"
0.57618746672409,"Bo","small"
1.01050878235507,"Bo","small"
0.906519532365895,"Bo","small"
0.828521501162071,"Bo","small"
0.718672089361298,"Bo","small"
0.977938608006836,"Bo","small"
0.725996276185238,"Bo","small"
0.859868163977601,"Bo","small"
0.935884593170756,"Bo","small"
0.812360551519732,"Bo","small"
0.61979863371949,"Bo","small"
0.721523320061063,"Bo","small"
0.399595194366996,"Bo","small"
0.91939915851215,"Bo","small"
0.899430714955668,"Bo","small"
1.10603728841174,"Bo","small"
0.857926526700188,"Bo","small"
0.960838502007269,"Bo","small"
0.398726425750984,"Bo","small"
0.750825495035967,"Bo","small"
0.762026866985247,"Bo","small"
0.77597761102145,"Bo","small"
0.924630208185828,"Bo","small"
0.541581544578391,"Bo","small"
1.05028257685183,"Bo","small"
1.3806101253695,"Bo","small"
1.33708054929291,"Bo","small"
1.02116198870539,"Bo","small"
1.01630565747256,"Bo","small"
1.16841556270207,"Bo","small"
0.576418734256121,"Bo","small"
0.820285867165211,"Bo","small"
1.14296688687145,"Bo","small"
0.739263535177268,"Bo","small"
1.09892667288628,"Bo","small"
1.31903134577604,"Bo","small"
0.804444234693942,"Bo","small"
0.875855153402265,"Bo","small"
0.72020262234772,"Bo","small"
1.01382842795013,"Bo","small"
0.759408064191942,"Bo","small"
0.772913349592379,"Bo","small"
1.17780132760753,"Bo","small"
0.907298796917633,"Bo","small"
0.825146167402331,"Bo","small"
0.864429023201366,"Bo","small"
0.888292909539497,"Bo","small"
0.811103244991337,"Bo","small"
1.36314368638282,"Bo","small"
0.632814342011271,"Bo","small"
0.839822194798495,"Bo","small"
1.17886775314034,"Bo","small"
1.31011138746444,"Bo","small"
0.789789081918115,"Bo","small"
1.036220820562,"Bo","small"
1.07201413059775,"Bo","small"
0.594984698691725,"Bo","small"
1.00229849180252,"Bo","small"
1.08478426191049,"Bo","small"
0.875344064717234,"Bo","small"
1.05296667187187,"Bo","small"
0.713329334595226,"Bo","small"
0.904809540535675,"Bo","small"
0.680434566268951,"Bo","small"
1.17421890356868,"Bo","small"
1.0068604283616,"Bo","small"
0.821192721771049,"Bo","small"
1.07001879560391,"Bo","small"
1.16760835340288,"Bo","small"
0.656971802166711,"Bo","small"
0.682232551668428,"Bo","small"
0.899293290853116,"Bo","small"
0.952727870089926,"Bo","small"
1.09689376145146,"Bo","small"
1.04969652977005,"Bo","small"
1.12081516288488,"Bo","small"
1.01645089555135,"Bo","small"
1.12260083082824,"Bo","small"
1.1499031803546,"Bo","small"
0.910798618904839,"Bo","small"
1.11663663332769,"Bo","small"
0.72826048041719,"Bo","small"
1.2201772030614,"Bo","small"
0.731669268052983,"Bo","small"
0.947275899493715,"Bo","small"
1.47653267989803,"Bo","small"
0.783231687536898,"Bo","small"
0.595018010573857,"Bo","small"
1.07797147484184,"Bo","small"
0.822825585945026,"Bo","small"
0.850897104834627,"Bo","small"
1.23433026639278,"Bo","small"
0.837171012142932,"Bo","small"
0.748566107164809,"Bo","small"
1.35013866873116,"Bo","small"
1.29638972663636,"Bo","small"
0.559829115848058,"Bo","small"
0.555443664199825,"Bo","small"
0.909198263397831,"Bo","small"
1.07753779812835,"Bo","small"
0.559608406526321,"Bo","small"
1.06353164294587,"Bo","small"
0.853500105096382,"Bo","small"
0.597332146984133,"Bo","small"
0.739406445028931,"Mave","small"
0.880352239104964,"Mave","small"
0.949625420674577,"Mave","small"
1.00824362384783,"Mave","small"
1.04622131885062,"Mave","small"
1.13798235349372,"Mave","small"
0.945835908731153,"Mave","small"
0.692825340502405,"Mave","small"
1.12557304848153,"Mave","small"
0.905314012009028,"Mave","small"
0.598894971099447,"Mave","small"
1.31705477694217,"Mave","small"
0.837837147425699,"Mave","small"
0.932898859620612,"Mave","small"
0.811936594353198,"Mave","small"
0.592098504556194,"Mave","small"
0.87527063117431,"Mave","small"
1.09967769554886,"Mave","small"
0.821027931717097,"Mave","small"
0.860409985704726,"Mave","small"
0.848344638375186,"Mave","small"
0.886790483968947,"Mave","small"
0.601554019364378,"Mave","small"
0.913435917522651,"Mave","small"
0.958713956607145,"Mave","small"
0.837702053753099,"Mave","small"
0.85249314658344,"Mave","small"
0.608055922914842,"Mave","small"
0.929837885474094,"Mave","small"
0.550851421603606,"Mave","small"
0.761895346982961,"Mave","small"
0.81360458605902,"Mave","small"
1.0396999983065,"Mave","small"
1.00741249257695,"Mave","small"
0.898028857528324,"Mave","small"
0.542592494574474,"Mave","small"
1.00552199494712,"Mave","small"
0.894367763199158,"Mave","small"
0.887001668720695,"Mave","small"
1.04114412958004,"Mave","small"
0.844088009041582,"Mave","small"
0.819784671083018,"Mave","small"
0.714364465832457,"Mave","small"
0.901706601753663,"Mave","small"
0.569248193912017,"Mave","small"
0.973143432893569,"Mave","small"
0.678666231252586,"Mave","small"
0.958046931567125,"Mave","small"
0.681706667559075,"Mave","small"
0.982197746964679,"Mave","small"
0.485820394301526,"Mave","small"
0.791343055509908,"Mave","small"
0.728981488022084,"Mave","small"
0.989465285822153,"Mave","small"
0.843880209392449,"Mave","small"
0.869542045584655,"Mave","small"
1.09237493097864,"Mave","small"
1.00858738727025,"Mave","small"
1.0959199725349,"Mave","small"
0.726524939756984,"Mave","small"
0.838331454123077,"Mave","small"
0.55519410039924,"Mave","small"
0.986484222240701,"Mave","small"
0.902553938363533,"Mave","small"
0.644328000530264,"Mave","small"
0.727349553840311,"Mave","small"
1.1768509272595,"Mave","small"
0.932952165950646,"Mave","small"
0.692721519584081,"Mave","small"
0.98553191894274,"Mave","small"
0.821115842103423,"Mave","small"
0.57284352619476,"Mave","small"
0.693278516790478,"Mave","small"
0.786922112404888,"Mave","small"
0.828243670294422,"Mave","small"
0.576037384378748,"Mave","small"
0.931907461842816,"Mave","small"
0.772387606489647,"Mave","small"
0.735512488700519,"Mave","small"
1.04423182391092,"Mave","small"
1.31991110933475,"Mave","small"
0.910463446981055,"Mave","small"
1.19709859702192,"Mave","small"
0.718600774210814,"Mave","small"
0.737896401019915,"Mave","small"
0.692413385187988,"Mave","small"
0.804748279135728,"Mave","small"
1.23060655895532,"Mave","small"
0.689917490064351,"Mave","small"
0.599983304175461,"Mave","small"
0.819118627093953,"Mave","small"
0.92670556502874,"Mave","small"
0.999497239600463,"Mave","small"
0.760083472425911,"Mave","small"
1.06443799033234,"Mave","small"
1.28816681612141,"Mave","small"
0.798288814008637,"Mave","small"
1.14938689049115,"Mave","small"
0.633511940931371,"Mave","small"
1.08666225794239,"Mave","small"
0.638486602789292,"Mave","small"
0.806743453360762,"Mave","small"
0.908879147264659,"Mave","small"
1.35704124292177,"Mave","small"
0.638916669111223,"Mave","small"
0.735538787555539,"Mave","small"
1.02152099425751,"Mave","small"
0.968802629910617,"Mave","small"
0.900517670801604,"Mave","small"
0.349283613887738,"Mave","small"
0.640422171669746,"Mave","small"
1.01224972486639,"Mave","small"
1.00829150469144,"Mave","small"
1.02288650573914,"Mave","small"
0.737030046274394,"Mave","small"
1.04851482693772,"Mave","small"
0.716638685798744,"Mave","small"
0.71724780228425,"Mave","small"
0.770922479069271,"Mave","small"
0.91309815043355,"Mave","small"
0.789260930718365,"Mave","small"
0.95440669898243,"Mave","small"
0.838305425231811,"Mave","small"
0.984872855832595,"Mave","small"
0.88509865730375,"Mave","small"
1.08753508449448,"Mave","small"
0.855499315586847,"Mave","small"
0.885477940659325,"Mave","small"
0.263616485633123,"Mave","small"
0.870975445831421,"Mave","small"
0.798919520407968,"Mave","small"
1.16567603224061,"Mave","small"
0.701243627173384,"Mave","small"
0.683073519844451,"Mave","small"
0.882589220936963,"Mave","small"
0.772286802000093,"Mave","small"
0.891059686543701,"Mave","small"
0.729053492782969,"Mave","small"
1.03987679285835,"Mave","small"
0.982873923425435,"Mave","small"
1.11151142641709,"Mave","small"
0.97695654335616,"Mave","small"
0.881640581475821,"Mave","small"
0.910430636346957,"Mave","small"
0.978910955837313,"Mave","small"
0.517209440906884,"Mave","small"
1.01615216402711,"Mave","small"
0.816123700340329,"Mave","small"
0.912408391195509,"Mave","small"
0.934140777638569,"Mave","small"
0.720271187975863,"Mave","small"
0.978108281928882,"Mave","small"
0.876407550022116,"Mave","small"
0.802498880927743,"Mave","small"
1.09610265385544,"Mave","small"
0.763882031548092,"Mave","small"
0.231429081504797,"Mave","small"
0.934021644177516,"Mave","small"
1.2607536904747,"Mave","small"
0.900917255350229,"Mave","small"
0.732906144794959,"Mave","small"
0.792745347928076,"Mave","small"
1.10223629138657,"Mave","small"
0.519209321920374,"Mave","small"
0.779130447696874,"Mave","small"
0.883000071877567,"Mave","small"
1.22554458590956,"Mave","small"
1.2862954092822,"Mave","small"
0.742965490968537,"Mave","small"
0.73230585673513,"Mave","small"
0.71256417759985,"Mave","small"
0.917579948434593,"Mave","small"
0.765403546488547,"Mave","small"
0.858056449173624,"Mave","small"
1.25974085211066,"Mave","small"
0.807877935294173,"Mave","small"
0.951830593760586,"Mave","small"
1.13366626229395,"Mave","small"
1.14037951564812,"Mave","small"
0.887849771365303,"Mave","small"
0.65081686582279,"Mave","small"
1.16645633293805,"Mave","small"
0.945795073774187,"Mave","small"
0.991630393535071,"Mave","small"
0.942820157239415,"Mave","small"
0.70014287547358,"Mave","small"
0.6606472415193,"Mave","small"
1.14771952999988,"Mave","small"
0.963454655455684,"Mave","small"
0.916740602889196,"Mave","small"
1.23076948079265,"Mave","small"
0.75803714978553,"Mave","small"
0.575835892975001,"Mave","small"
0.964705321748681,"Mave","small"
1.01512264918115,"Mave","small"
0.62725073649068,"Mave","small"
0.723044946487567,"Mave","small"
1.04798323079425,"Mave","small"
1.09744749645401,"Mave","small"
1.15023991034841,"Mave","small"
0.783323606476474,"Mave","small"
0.874044238245107,"Mave","small"
0.79373621080146,"Mave","small"
1.03593828490051,"Mave","small"
0.706395201828179,"Mave","small"
0.831995594987144,"Mave","small"
1.09884255552647,"Mave","small"
0.587498552571398,"Mave","small"
0.75152353002955,"Mave","small"
1.16731320949682,"Mave","small"
0.807604589695056,"Mave","small"
1.00565192295861,"Mave","small"
1.12955106260722,"Mave","small"
0.908490300254965,"Mave","small"
0.924113171803357,"Mave","small"
0.794800724454661,"Mave","small"
0.856094986950188,"Mave","small"
1.06819886204278,"Mave","small"
0.64003886708475,"Mave","small"
0.89133637286993,"Mave","small"
0.911084811771756,"Mave","small"
0.922892218090486,"Mave","small"
0.889874634250694,"Mave","small"
0.840686894979646,"Mave","small"
0.605094420738016,"Mave","small"
1.07523068361921,"Mave","small"
0.640443803664733,"Mave","small"
0.700609029554666,"Mave","small"
0.878084863547221,"Mave","small"
1.21117624924445,"Mave","small"
0.647834093515594,"Mave","small"
0.748305650914092,"Mave","small"
1.0868735413183,"Mave","small"
1.35253879792635,"Mave","small"
0.935779166812161,"Mave","small"
1.07610902729589,"Mave","small"
0.740898186420795,"Mave","small"
0.796198948716274,"Mave","small"
0.792200250627451,"Mave","small"
1.0569061708698,"Mave","small"
1.00621500962566,"Mave","small"
1.08341128655601,"Mave","small"
0.968498102819703,"Mave","small"
0.752852263465002,"Mave","small"
1.28670149053437,"Mave","small"
0.676780157969716,"Mave","small"
0.971233881220708,"Mave","small"
0.819404340380222,"Mave","small"
1.18829674070299,"Mave","small"
1.04524360358264,"Mave","small"
1.24779391199779,"Mave","small"
0.639585389251563,"Mave","small"
0.826770939552692,"Mave","small"
0.911716130502145,"Mave","small"
1.20714551264871,"Mave","small"
1.02894283043774,"Mave","small"
1.00247302053868,"Mave","small"
1.10528351443929,"Mave","small"
1.11873316877801,"Mave","small"
1.03656183821007,"Mave","small"
0.845707040974927,"Mave","small"
0.813977806644776,"Mave","small"
1.14048225149308,"Mave","small"
0.937356183320947,"Mave","small"
1.33782820795189,"Mave","small"
1.0000326572255,"Mave","small"
1.03564930621968,"Mave","small"
0.920548176907227,"Mave","small"
0.865726350462388,"Mave","small"
0.972101345375937,"Mave","small"
1.12799791707663,"Mave","small"
1.04933895905376,"Mave","small"
0.96602195982479,"Mave","small"
0.949220574388752,"Mave","small"
0.810185391265367,"Mave","small"
0.907307559191867,"Mave","small"
1.16820088232899,"Mave","small"
0.804257627483579,"Mave","small"
0.999615334853902,"Mave","small"
0.723901979923075,"Mave","small"
1.17072566072562,"Mave","small"
1.04405477916522,"Mave","small"
0.879186044141792,"Mave","small"
0.692868828994839,"Mave","small"
1.01236481034209,"Mave","small"
1.18713179841575,"Mave","small"
1.01692849910413,"Mave","small"
0.902747645509976,"Mave","small"
1.11649089519309,"Mave","small"
0.813895707152453,"Mave","small"
1.07806019470849,"Mave","small"
0.701793034433041,"Mave","small"
0.801329199281668,"Mave","small"
0.976667401428308,"Mave","small"
0.842121383133572,"Mave","small"
1.08402381023517,"Mave","small"
0.945888405810208,"Mave","small"
0.957890386614278,"Mave","small"
0.771675679548955,"Mave","small"
0.470087476557512,"Mave","small"
1.01749715502411,"Mave","small"
1.04016830591146,"Mave","small"
1.06748611532826,"Mave","small"
0.763170735173372,"Mave","small"
0.638614323928436,"Mave","small"
0.735036737061039,"Mave","small"
0.883974265046034,"Mave","small"
0.983099830623381,"Mave","small"
0.894176220507375,"Mave","small"
0.986041731809788,"Mave","small"
1.14636319066647,"Mave","small"
1.16156803915439,"Mave","small"
0.504357515986371,"Mave","small"
0.966413134828806,"Mave","small"
0.706051420801548,"Mave","small"
1.23762044267685,"Mave","small"
0.936880941167893,"Mave","small"
1.12294925469076,"Mave","small"
0.723597154512726,"Mave","small"
0.788190169232112,"Mave","small"
0.968754808152992,"Mave","small"
1.06796735114318,"Mave","small"
0.84928870003188,"Mave","small"
0.728061672103668,"Mave","small"
1.31927159201067,"Mave","small"
1.0598201577037,"Mave","small"
0.63184516905886,"Mave","small"
0.848586231089547,"Mave","small"
0.805617566804278,"Mave","small"
0.782499030753798,"Mave","small"
0.859963021355368,"Mave","small"
0.614831950219265,"Mave","small"
0.673869391723469,"Mave","small"
0.68582950356631,"Mave","small"
0.928750183503559,"Mave","small"
0.680974455960567,"Mave","small"
1.07556242110566,"Mave","small"
0.7959465200586,"Mave","small"
0.980061350790796,"Mave","small"
0.907409196363754,"Mave","small"
0.891323183640425,"Mave","small"
1.21201850526538,"Mave","small"
0.813054385215771,"Mave","small"
0.969052162229192,"Mave","small"
0.830618183332453,"Mave","small"
1.22259397677869,"Mave","small"
1.06385229377062,"Mave","small"
0.798659386127907,"Mave","small"
0.816953251017027,"Mave","small"
0.990096292204177,"Mave","small"
0.812059868382283,"Mave","small"
0.896777388026876,"Mave","small"
0.772775911250168,"Mave","small"
0.725054802411549,"Mave","small"
0.977595787809263,"Mave","small"
0.950882658838288,"Mave","small"
0.8417675381666,"Mave","small"
0.818651915503115,"Mave","small"
1.34933804124373,"Mave","small"
0.669824302876865,"Mave","small"
0.794794231952538,"Mave","small"
1.1218181405496,"Mave","small"
0.861556177641437,"Mave","small"
0.614620884696827,"Mave","small"
0.706281388534288,"Mave","small"
0.560055829877215,"Mave","small"
0.817404621260428,"Mave","small"
1.13619990853893,"Mave","small"
0.883356994223074,"Mave","small"
1.08678231292273,"Mave","small"
0.914538177512661,"Mave","small"
1.0799740697784,"Mave","small"
0.906138927805217,"Mave","small"
1.03543069726717,"Mave","small"
0.78790533236976,"Mave","small"
0.983686593450186,"Mave","small"
0.743321437929381,"Mave","small"
0.914136162268615,"Mave","small"
0.94327105444761,"Mave","small"
0.573747813295855,"Mave","small"
1.04994630485692,"Mave","small"
0.536294178483012,"Mave","small"
0.784259075502537,"Mave","small"
0.745058284766103,"Mave","small"
1.05201469312178,"Mave","small"
1.02761246220309,"Mave","small"
1.07488946166338,"Mave","small"
0.989361835491901,"Mave","small"
1.18295060205809,"Mave","small"
0.632468174925121,"Mave","small"
0.844872995137372,"Mave","small"
0.987504896979436,"Mave","small"
1.20841210463955,"Mave","small"
0.894142153620024,"Mave","small"
0.794000320388829,"Mave","small"
0.831551006916291,"Mave","small"
0.969461154115089,"Mave","small"
0.871284409321552,"Mave","small"
0.505230519765854,"Mave","small"
0.85142095431516,"Mave","small"
0.89303560066391,"Mave","small"
0.892044561985974,"Mave","small"
0.700519175580758,"Mave","small"
0.97102249516252,"Mave","small"
0.702756446032069,"Mave","small"
0.79281334174342,"Mave","small"
0.788557424172085,"Mave","small"
1.09290152049921,"Mave","small"
0.767740857022957,"Mave","small"
1.1720039687538,"Mave","small"
1.12642111974099,"Mave","small"
1.02150357792834,"Mave","small"
1.15922188078749,"Mave","small"
1.08037213298243,"Mave","small"
1.04229367159233,"Mave","small"
0.68368791799092,"Mave","small"
0.597040596030007,"Mave","small"
0.848898044964574,"Mave","small"
1.22519570483963,"Mave","small"
0.991629119551602,"Mave","small"
1.4552378493617,"Mave","small"
0.924140582644037,"Mave","small"
1.03483547258757,"Mave","small"
0.845434283231886,"Mave","small"
1.00422676677302,"Mave","small"
1.33115153144765,"Mave","small"
1.3431160299648,"Mave","small"
0.89241504098979,"Mave","small"
0.694029894302942,"Mave","small"
0.965569399590408,"Mave","small"
1.00552002670191,"Mave","small"
0.890232162564905,"Mave","small"
1.25520817035445,"Mave","small"
0.827669512364769,"Mave","small"
0.874326950812635,"Mave","small"
0.881407114102894,"Mave","small"
1.10246643967428,"Mave","small"
1.0727375629326,"Mave","small"
1.1407843847255,"Mave","small"
0.950175440825643,"Mave","small"
1.059668129985,"Mave","small"
0.838716031724346,"Mave","small"
0.734850766016301,"Mave","small"
0.641777081036483,"Mave","small"
0.706450037348145,"Mave","small"
1.03052004018475,"Mave","small"
1.02999361871432,"Mave","small"
1.15427122057177,"Mave","small"
0.699300007551076,"Mave","small"
1.01073965820983,"Mave","small"
0.605043299852557,"Mave","small"
0.654275178146889,"Mave","small"
1.01929927208139,"Mave","small"
0.573041100546362,"Mave","small"
1.02798126356487,"Mave","small"
0.453576988036081,"Mave","small"
1.01346452915873,"Mave","small"
0.942387024834414,"Mave","small"
0.734474596568557,"Mave","small"
0.891905034839946,"Mave","small"
1.08295242249151,"Mave","small"
1.06114684929354,"Mave","small"
0.819851368397722,"Mave","small"
0.724442566327045,"Mave","small"
0.91956235225552,"Mave","small"
0.819770509615693,"Mave","small"
1.04471362303953,"Mave","small"
0.76376832842622,"Mave","small"
0.81947687235859,"Mave","small"
0.720460443820102,"Mave","small"
0.84413674903452,"Mave","small"
1.15921080181142,"Mave","small"
0.893576176750714,"Mave","small"
1.07959340834303,"Mave","small"
0.721660742727973,"Mave","small"
0.797074982737006,"Mave","small"
1.12529046574863,"Mave","small"
0.88446791918852,"Mave","small"
0.605561338811642,"Mave","small"
0.93023033798878,"Mave","small"
0.704498668101741,"Mave","small"
0.848008299014706,"Mave","small"
0.710160052644191,"Mave","small"
0.761868622707936,"Mave","small"
1.01141932377482,"Mave","small"
1.32437069046017,"Mave","small"
1.02016536023969,"Mave","small"
0.79751265207778,"Mave","small"
0.683128685453254,"Mave","small"
0.854172515263242,"Mave","small"
0.76224556305633,"Mave","small"
0.463106816979967,"Mave","small"
0.741371669026412,"Mave","small"
0.859835802429052,"Mave","small"
0.758553758536601,"Mave","small"
1.3071375058745,"Mave","small"
0.616998237117221,"Mave","small"
0.965684978673425,"Mave","small"
0.833556610377197,"Mave","small"
0.817226813907354,"Mave","small"
0.652226490754856,"Mave","small"
0.852139850468249,"Mave","small"
0.890126104029288,"Mave","small"
0.825453764105697,"Mave","small"
0.950434120893447,"Mave","small"
0.678037430378139,"Mave","small"
1.22960367522754,"Mave","small"
0.990726461313632,"Mave","small"
0.711430533575148,"Mave","small"
1.10551329814458,"Mave","small"
0.771936752170682,"Mave","small"
1.01083901735166,"Mave","small"
1.0866444875345,"Mave","small"
0.97750505794324,"Mave","small"
1.17306597208856,"Mave","small"
0.489121621468306,"Mave","small"
1.01553251932094,"Mave","small"
0.906854778675012,"Mave","small"
0.820601306348448,"Mave","small"
0.859407693714101,"Mave","small"
0.830811994579288,"Mave","small"
0.708779063954604,"Mave","small"
0.981439463360137,"Mave","small"
0.646462808805394,"Mave","small"
0.798329688737351,"Mave","small"
1.3038514328852,"Mave","small"
0.879453463690477,"Mave","small"
0.889972468225016,"Mave","small"
1.21287589375616,"Mave","small"
0.757985583985661,"Mave","small"
0.994246706514337,"Mave","small"
0.698403067293646,"Mave","small"
0.670586056773803,"Mave","small"
1.03973635647968,"Mave","small"
0.738999193844502,"Mave","small"
0.909252357367576,"Mave","small"
0.798477755440752,"Mave","small"
0.777884093895,"Mave","small"
0.691630294849832,"Mave","small"
0.768256379959872,"Mave","small"
0.937099366191285,"Mave","small"
0.834537919036675,"Mave","small"
0.994412080291725,"Mave","small"
1.04954665901157,"Mave","small"
0.536545112901178,"Mave","small"
1.0309378647364,"Mave","small"
0.998373951372645,"Mave","small"
1.06666641302246,"Mave","small"
0.949819747285054,"Mave","small"
0.751984335548313,"Mave","small"
0.78559116646256,"Mave","small"
0.82833909881799,"Mave","small"
0.79391250386573,"Mave","small"
0.668520652441509,"Mave","small"
0.970404715164321,"Mave","small"
0.961864759897939,"Mave","small"
0.671431410388708,"Mave","small"
0.767464524877882,"Mave","small"
1.04810307295053,"Mave","small"
0.971746859718862,"Mave","small"
0.991155142262987,"Mave","small"
1.05970175952043,"Mave","small"
1.13895349366671,"Mave","small"
0.619781939324306,"Mave","small"
1.11453632128248,"Mave","small"
0.70691586073871,"Mave","small"
0.795344455430317,"Mave","small"
1.03194410516495,"Mave","small"
0.907199420504155,"Mave","small"
0.936661967519676,"Mave","small"
0.946704897469939,"Mave","small"
1.07997316449755,"Mave","small"
0.513842521787852,"Mave","small"
0.972255753673043,"Mave","small"
1.02870218181102,"Mave","small"
0.824560672316687,"Mave","small"
0.842374719289655,"Mave","small"
0.869651636144431,"Mave","small"
0.516730080212996,"Mave","small"
0.93407006732716,"Mave","small"
0.764801982963842,"Mave","small"
1.0414183765665,"Mave","small"
0.751851697979674,"Mave","small"
0.980473585427293,"Mave","small"
0.917565594976861,"Mave","small"
1.37812822007892,"Mave","small"
0.959069604494606,"Mave","small"
0.941238261568567,"Mave","small"
0.971288614083815,"Mave","small"
0.88746116724297,"Mave","small"
0.886836700852926,"Mave","small"
1.0192843220832,"Mave","small"
0.662799601481889,"Mave","small"
0.849238839649373,"Mave","small"
0.711586177555814,"Mave","small"
1.05159960712051,"Mave","small"
1.05352718387136,"Mave","small"
0.828399398975662,"Mave","small"
0.929412494496331,"Mave","small"
0.794615373431117,"Mave","small"
1.02997473093016,"Mave","small"
0.826597432889058,"Mave","small"
0.776563583686736,"Mave","small"
1.04300670214864,"Mave","small"
1.20654385811831,"Mave","small"
0.886231186465736,"Mave","small"
0.867316008304292,"Mave","small"
0.951802208992677,"Mave","small"
0.865878965014207,"Mave","small"
0.787234296789675,"Mave","small"
0.653099840147236,"Mave","small"
1.10942145695258,"Mave","small"
0.882180698181044,"Mave","small"
0.909904274111554,"Mave","small"
0.932633338762384,"Mave","small"
0.493498882801032,"Mave","small"
0.709839179413342,"Mave","small"
0.675806272356227,"Mave","small"
1.09201353734853,"Mave","small"
0.814373973317815,"Mave","small"
0.86258026934813,"Mave","small"
1.06242469756599,"Mave","small"
0.692099559234715,"Mave","small"
0.672272570995199,"Mave","small"
0.802682236292678,"Mave","small"
0.625946220215261,"Mave","small"
0.926388217768532,"Mave","small"
1.0917674150711,"Mave","small"
0.841738485209652,"Mave","small"
0.935505833017942,"Mave","small"
0.730140117712429,"Mave","small"
0.563737495239058,"Mave","small"
1.10416276672107,"Mave","small"
1.00051707941948,"Mave","small"
0.999709735282774,"Mave","small"
0.866257723837425,"Mave","small"
